,Id,County
1372,7000000US1312100SS22,Fulton
1373,7000000US1312100003C,Fulton
1374,7000000US1312100004T,Fulton
1375,7000000US1312100003T,Fulton
1376,7000000US1312100004J,Fulton
1377,7000000US1312100003D,Fulton
1378,7000000US1312100004A,Fulton
1379,7000000US1312100004B,Fulton
1380,7000000US1312100002J,Fulton
1381,7000000US1312100002K,Fulton
1382,7000000US1312100006G,Fulton
1383,7000000US1312100012N,Fulton
1384,7000000US1312100010J,Fulton
1385,7000000US1312100004L,Fulton
1386,7000000US1312100011B,Fulton
1387,7000000US1312100AP05,Fulton
1388,7000000US131210RW11A,Fulton
1389,7000000US1312100006N,Fulton
1390,7000000US1312100006Q,Fulton
1391,7000000US1312100007H,Fulton
1392,7000000US1312100006S,Fulton
1393,7000000US1312100RW10,Fulton
1394,7000000US1312100JC05,Fulton
1395,7000000US1312100JC16,Fulton
1396,7000000US131210ML04A,Fulton
1397,7000000US131210ML04B,Fulton
1398,7000000US131210ML04C,Fulton
1399,7000000US131210ML05A,Fulton
1400,7000000US131210ML05B,Fulton
1401,7000000US131210ML05C,Fulton
1402,7000000US1312100RW21,Fulton
1403,7000000US1312100008G,Fulton
1404,7000000US1312100009C,Fulton
1405,7000000US131210RW22A,Fulton
1406,7000000US131210RW22B,Fulton
1407,7000000US1312100006B,Fulton
1408,7000000US1312100006J,Fulton
1409,7000000US1312100ML03,Fulton
1410,7000000US131210CP011,Fulton
1411,7000000US131210CP012,Fulton
1412,7000000US131210CP01B,Fulton
1413,7000000US1312100CP02,Fulton
1414,7000000US1312100CP04,Fulton
1415,7000000US1312100009A,Fulton
1416,7000000US1312100001P,Fulton
1417,7000000US1312100007M,Fulton
1418,7000000US131210UC02A,Fulton
1419,7000000US131210UC02B,Fulton
1420,7000000US131210005A1,Fulton
1421,7000000US131210005A2,Fulton
1422,7000000US131210SC23A,Fulton
1423,7000000US131210SC23B,Fulton
1424,7000000US1312100JC12,Fulton
1425,7000000US1312100JC14,Fulton
1426,7000000US1312100SS05,Fulton
1427,7000000US131210SC19A,Fulton
1428,7000000US131210SC19B,Fulton
1429,7000000US131210SC17A,Fulton
1430,7000000US131210SC17B,Fulton
1431,7000000US131210SC17C,Fulton
1432,7000000US131210SC18A,Fulton
1433,7000000US131210SC18B,Fulton
1434,7000000US1312100RW03,Fulton
1435,7000000US131210UC01A,Fulton
1436,7000000US131210UC01B,Fulton
1437,7000000US131210UC01C,Fulton
1438,7000000US131210UC01D,Fulton
1439,7000000US131210UC01E,Fulton
1440,7000000US131210JC04A,Fulton
1441,7000000US131210JC04B,Fulton
1442,7000000US1312100JC10,Fulton
1443,7000000US1312100006D,Fulton
1444,7000000US1312100006E,Fulton
1445,7000000US1312100MP01,Fulton
1446,7000000US131210SC11A,Fulton
1447,7000000US131210SC11B,Fulton
1448,7000000US1312100SC16,Fulton
1449,7000000US131210008N1,Fulton
1450,7000000US131210008N2,Fulton
1451,7000000US1312100008M,Fulton
1452,7000000US1312100001J,Fulton
1453,7000000US131210SS29A,Fulton
1454,7000000US131210SS29B,Fulton
1455,7000000US131210SC30A,Fulton
1456,7000000US131210SC30B,Fulton
1457,7000000US1312100RW01,Fulton
1458,7000000US1312100001A,Fulton
1459,7000000US1312100SS06,Fulton
1460,7000000US131210SS15A,Fulton
1461,7000000US131210SS15B,Fulton
1462,7000000US1312100007A,Fulton
1463,7000000US1312100JC01,Fulton
1464,7000000US1312100SC02,Fulton
1465,7000000US131210SS09A,Fulton
1466,7000000US131210SS09B,Fulton
1467,7000000US1312100EP03,Fulton
1468,7000000US1312100002D,Fulton
1469,7000000US1312100005J,Fulton
1470,7000000US1312100002S,Fulton
1471,7000000US1312100005K,Fulton
1472,7000000US1312100001R,Fulton
1473,7000000US1312100012K,Fulton
1474,7000000US1312100004I,Fulton
1475,7000000US1312100011M,Fulton
1476,7000000US1312100011N,Fulton
1477,7000000US1312100011R,Fulton
1478,7000000US131210CP081,Fulton
1479,7000000US131210CP083,Fulton
1480,7000000US131210CP08A,Fulton
1481,7000000US1312100SC10,Fulton
1482,7000000US131210FA01A,Fulton
1483,7000000US131210FA01B,Fulton
1484,7000000US1312100CH01,Fulton
1485,7000000US1312100CH02,Fulton
1486,7000000US1312100CH03,Fulton
1487,7000000US131210CH04A,Fulton
1488,7000000US131210CH04B,Fulton
1489,7000000US1312100CH05,Fulton
1490,7000000US1312100JC07,Fulton
1491,7000000US1312100JC19,Fulton
1492,7000000US131210SC08B,Fulton
1493,7000000US131210SC08C,Fulton
1494,7000000US131210SC08D,Fulton
1495,7000000US131210SC08E,Fulton
1496,7000000US131210SC08F,Fulton
1497,7000000US131210SC08G,Fulton
1498,7000000US131210SC07A,Fulton
1499,7000000US131210SS02A,Fulton
1500,7000000US131210SS02B,Fulton
1501,7000000US131210SS19A,Fulton
1502,7000000US131210SS19B,Fulton
1503,7000000US1312100SS20,Fulton
1504,7000000US1312100SS26,Fulton
1505,7000000US1312100RW17,Fulton
1506,7000000US131210AP01A,Fulton
1507,7000000US131210AP01B,Fulton
1508,7000000US131210AP01C,Fulton
1509,7000000US131210AP01D,Fulton
1510,7000000US131210AP09A,Fulton
1511,7000000US131210AP09B,Fulton
1512,7000000US1312100AP13,Fulton
1513,7000000US131210ML011,Fulton
1514,7000000US131210ML012,Fulton
1515,7000000US131210ML01B,Fulton
1516,7000000US1312100RW20,Fulton
1517,7000000US1312100008P,Fulton
1518,7000000US1312100009G,Fulton
1519,7000000US1312100009H,Fulton
1520,7000000US1312100003B,Fulton
1521,7000000US1312100003H,Fulton
1522,7000000US1312100009I,Fulton
1523,7000000US1312100009K,Fulton
1524,7000000US1312100012A,Fulton
1525,7000000US1312100PA01,Fulton
1526,7000000US131210SC01B,Fulton
1527,7000000US1312100SC20,Fulton
1528,7000000US1312100010C,Fulton
1529,7000000US1312100SC14,Fulton
1530,7000000US1312100010B,Fulton
1531,7000000US1312100010I,Fulton
1532,7000000US131210SS18A,Fulton
1533,7000000US131210SS18B,Fulton
1534,7000000US1312100SS31,Fulton
1535,7000000US1312100003I,Fulton
1536,7000000US1312100004F,Fulton
1537,7000000US131210SC211,Fulton
1538,7000000US131210SC212,Fulton
1539,7000000US131210SC21A,Fulton
1540,7000000US131210UC031,Fulton
1541,7000000US131210UC032,Fulton
1542,7000000US131210UC033,Fulton
1543,7000000US131210UC035,Fulton
1544,7000000US1312100011G,Fulton
1545,7000000US1312100012I,Fulton
1546,7000000US1312100AP10,Fulton
1547,7000000US131210004X1,Fulton
1548,7000000US131210004X2,Fulton
1549,7000000US1312100012S,Fulton
1550,7000000US1312100SC15,Fulton
1551,7000000US131210002F1,Fulton
1552,7000000US131210002F2,Fulton
1553,7000000US1312100002G,Fulton
1554,7000000US1312100SS17,Fulton
1555,7000000US13123000012,Gilmer
1556,7000000US13123000007,Gilmer
1557,7000000US13123000006,Gilmer
1558,7000000US13123000001,Gilmer
1559,7000000US13123000010,Gilmer
1560,7000000US13123000009,Gilmer
1561,7000000US13123000005,Gilmer
1562,7000000US13123000013,Gilmer
1563,7000000US13123000008,Gilmer
1564,7000000US13123000002,Gilmer
1565,7000000US13123000004,Gilmer
1566,7000000US13123000003,Gilmer
1567,7000000US13123000011,Gilmer
1568,7000000US1312500EDGH,Glascock
1569,7000000US1312500MITC,Glascock
1570,7000000US1312500GIBS,Glascock
1571,7000000US1312500MILL,Glascock
1572,7000000US13127005933,Glynn
1573,7000000US13127005913,Glynn
1574,7000000US13127001933,Glynn
1575,7000000US13127003713,Glynn
1576,7000000US13127004933,Glynn
1577,7000000US13127003743,Glynn
1578,7000000US13127001943,Glynn
1579,7000000US13127005923,Glynn
1580,7000000US13127002923,Glynn
1581,7000000US13127002953,Glynn
1582,7000000US13127005943,Glynn
1583,7000000US13127004923,Glynn
1584,7000000US13127001923,Glynn
1585,7000000US13127002933,Glynn
1586,7000000US13127001713,Glynn
1587,7000000US13127002713,Glynn
1588,7000000US13127003733,Glynn
1589,7000000US13127003723,Glynn
1590,7000000US13127002943,Glynn
1591,7000000US13127004913,Glynn
1592,7000000US131290849-A,Gordon
1593,7000000US131290849-B,Gordon
1594,7000000US13129001057,Gordon
1595,7000000US13129000874,Gordon
1596,7000000US13129001063,Gordon
1597,7000000US13129001235,Gordon
1598,7000000US13129001064,Gordon
1599,7000000US13129001055,Gordon
1600,7000000US13129000973,Gordon
1601,7000000US13129001056,Gordon
1602,7000000US13129001054,Gordon
1603,7000000US13129000856,Gordon
1604,7000000US13129000980,Gordon
1605,7000000US13131000C05,Grady
1606,7000000US1313100000D,Grady
1607,7000000US131310000WL,Grady
1608,7000000US1313100000H,Grady
1609,7000000US1313100000L,Grady
1610,7000000US13131000C04,Grady
1611,7000000US1313100000M,Grady
1612,7000000US1313100000B,Grady
1613,7000000US1313100000P,Grady
1614,7000000US1313100000R,Grady
1615,7000000US1313100000S,Grady
1616,7000000US131310000SH,Grady
1617,7000000US1313100000W,Grady
1618,7000000US13133000001,Greene
1619,7000000US13133000002,Greene
1620,7000000US13133000008,Greene
1621,7000000US13133000007,Greene
1622,7000000US13133000005,Greene
1623,7000000US13133000006,Greene
1624,7000000US13133000003,Greene
1625,7000000US13133000004,Greene
1626,7000000US13135000116,Gwinnett
1627,7000000US13135000146,Gwinnett
1628,7000000US13135000002,Gwinnett
1629,7000000US13135000033,Gwinnett
1630,7000000US13135000066,Gwinnett
1631,7000000US13135000057,Gwinnett
1632,7000000US13135000050,Gwinnett
1633,7000000US13135000074,Gwinnett
1634,7000000US13135000017,Gwinnett
1635,7000000US13135000035,Gwinnett
1636,7000000US13135000038,Gwinnett
1637,7000000US13135000088,Gwinnett
1638,7000000US13135000115,Gwinnett
1639,7000000US13135000019,Gwinnett
1640,7000000US13135000009,Gwinnett
1641,7000000US13135000053,Gwinnett
1642,7000000US13135000030,Gwinnett
1643,7000000US13135000096,Gwinnett
1644,7000000US13135000065,Gwinnett
1645,7000000US13135000007,Gwinnett
1646,7000000US13135000031,Gwinnett
1647,7000000US13135000047,Gwinnett
1648,7000000US13135000044,Gwinnett
1649,7000000US13135000111,Gwinnett
1650,7000000US13135000134,Gwinnett
1651,7000000US13135000070,Gwinnett
1652,7000000US13135000072,Gwinnett
1653,7000000US13135000086,Gwinnett
1654,7000000US13135000147,Gwinnett
1655,7000000US13135000093,Gwinnett
1656,7000000US13135000085,Gwinnett
1657,7000000US13135000083,Gwinnett
1658,7000000US13135000076,Gwinnett
1659,7000000US13135000113,Gwinnett
1660,7000000US13135000005,Gwinnett
1661,7000000US13135000091,Gwinnett
1662,7000000US13135000084,Gwinnett
1663,7000000US13135000107,Gwinnett
1664,7000000US13135000137,Gwinnett
1665,7000000US13135000110,Gwinnett
1666,7000000US13135000051,Gwinnett
1667,7000000US13135000069,Gwinnett
1668,7000000US13135000127,Gwinnett
1669,7000000US13135000029,Gwinnett
1670,7000000US13135000144,Gwinnett
1671,7000000US13135000095,Gwinnett
1672,7000000US13135000008,Gwinnett
1673,7000000US13135000079,Gwinnett
1674,7000000US13135000142,Gwinnett
1675,7000000US13135000016,Gwinnett
1676,7000000US13135000077,Gwinnett
1677,7000000US13135000001,Gwinnett
1678,7000000US13135000102,Gwinnett
1679,7000000US13135000012,Gwinnett
1680,7000000US13135000092,Gwinnett
1681,7000000US13135000036,Gwinnett
1682,7000000US13135000003,Gwinnett
1683,7000000US13135000138,Gwinnett
1684,7000000US13135000123,Gwinnett
1685,7000000US13135000042,Gwinnett
1686,7000000US13135000117,Gwinnett
1687,7000000US13135000032,Gwinnett
1688,7000000US13135000109,Gwinnett
1689,7000000US13135000097,Gwinnett
1690,7000000US13135000104,Gwinnett
1691,7000000US13135000131,Gwinnett
1692,7000000US13135000034,Gwinnett
1693,7000000US13135000049,Gwinnett
1694,7000000US13135000124,Gwinnett
1695,7000000US13135000061,Gwinnett
1696,7000000US13135000048,Gwinnett
1697,7000000US13135000006,Gwinnett
1698,7000000US13135000023,Gwinnett
1699,7000000US13135000103,Gwinnett
1700,7000000US13135000071,Gwinnett
1701,7000000US13135000112,Gwinnett
1702,7000000US13135000014,Gwinnett
1703,7000000US13135000118,Gwinnett
1704,7000000US13135000052,Gwinnett
1705,7000000US13135000046,Gwinnett
1706,7000000US13135000136,Gwinnett
1707,7000000US13135000018,Gwinnett
1708,7000000US13135000054,Gwinnett
1709,7000000US13135000068,Gwinnett
1710,7000000US13135000041,Gwinnett
1711,7000000US13135000128,Gwinnett
1712,7000000US13135000094,Gwinnett
1713,7000000US13135000120,Gwinnett
1714,7000000US13135000082,Gwinnett
1715,7000000US13135000055,Gwinnett
1716,7000000US13135000027,Gwinnett
1717,7000000US13135000060,Gwinnett
1718,7000000US13135000130,Gwinnett
1719,7000000US13135000026,Gwinnett
1720,7000000US13135000021,Gwinnett
1721,7000000US13135000004,Gwinnett
1722,7000000US13135000045,Gwinnett
1723,7000000US13135000010,Gwinnett
1724,7000000US13135000108,Gwinnett
1725,7000000US13135000139,Gwinnett
1726,7000000US13135000058,Gwinnett
1727,7000000US13135000148,Gwinnett
1728,7000000US13135000087,Gwinnett
1729,7000000US13135000141,Gwinnett
1730,7000000US13135000105,Gwinnett
1731,7000000US13135000089,Gwinnett
1732,7000000US13135000020,Gwinnett
1733,7000000US13135000143,Gwinnett
1734,7000000US13135000106,Gwinnett
1735,7000000US13135000043,Gwinnett
1736,7000000US13135000132,Gwinnett
1737,7000000US13135000028,Gwinnett
1738,7000000US13135000064,Gwinnett
1739,7000000US13135000098,Gwinnett
1740,7000000US13135000081,Gwinnett
1741,7000000US13135000119,Gwinnett
1742,7000000US13135000135,Gwinnett
1743,7000000US13135000075,Gwinnett
1744,7000000US13135000011,Gwinnett
1745,7000000US13135000015,Gwinnett
1746,7000000US13135000025,Gwinnett
1747,7000000US13135000090,Gwinnett
1748,7000000US13135000133,Gwinnett
1749,7000000US13135000056,Gwinnett
1750,7000000US13135000122,Gwinnett
1751,7000000US13135000100,Gwinnett
1752,7000000US13135000153,Gwinnett
1753,7000000US13135000152,Gwinnett
1754,7000000US13135000154,Gwinnett
1755,7000000US13135000151,Gwinnett
1756,7000000US13135000155,Gwinnett
1757,7000000US13135000013,Gwinnett
1758,7000000US13135000156,Gwinnett
1759,7000000US13135000150,Gwinnett
1760,7000000US13135000149,Gwinnett
1761,7000000US13135000039,Gwinnett
1762,7000000US13135000067,Gwinnett
1763,7000000US13135000078,Gwinnett
1764,7000000US13135000140,Gwinnett
1765,7000000US13135000024,Gwinnett
1766,7000000US13135000121,Gwinnett
1767,7000000US13135000114,Gwinnett
1768,7000000US13135000073,Gwinnett
1769,7000000US13135000059,Gwinnett
1770,7000000US13135000062,Gwinnett
1771,7000000US13135000022,Gwinnett
1772,7000000US13135000040,Gwinnett
1773,7000000US13135000126,Gwinnett
1774,7000000US13135000101,Gwinnett
1775,7000000US13135000063,Gwinnett
1776,7000000US13135000099,Gwinnett
1777,7000000US13135000037,Gwinnett
1778,7000000US13135000125,Gwinnett
1779,7000000US13135000129,Gwinnett
1780,7000000US13135000080,Gwinnett
1781,7000000US13135000145,Gwinnett
1782,7000000US13137000005,Habersham
1783,7000000US13137000002,Habersham
1784,7000000US13137000003,Habersham
1785,7000000US13137000004,Habersham
1786,7000000US13137000001,Habersham
1787,7000000US13137000006,Habersham
1788,7000000US13137000007,Habersham
1789,7000000US13139000019,Hall
1790,7000000US13139000009,Hall
1791,7000000US13139000012,Hall
1792,7000000US13139000007,Hall
1793,7000000US13139000022,Hall
1794,7000000US13139000014,Hall
1795,7000000US13139000028,Hall
1796,7000000US13139000006,Hall
1797,7000000US13139000025,Hall
1798,7000000US13139000013,Hall
1799,7000000US13139000011,Hall
1800,7000000US13139000003,Hall
1801,7000000US13139000020,Hall
1802,7000000US13139000015,Hall
1803,7000000US13139000018,Hall
1804,7000000US13139000008,Hall
1805,7000000US13139000017,Hall
1806,7000000US13139000005,Hall
1807,7000000US13139000002,Hall
1808,7000000US13139000010,Hall
1809,7000000US13139000026,Hall
1810,7000000US13139000004,Hall
1811,7000000US13139000023,Hall
1812,7000000US13139000024,Hall
1813,7000000US13139000031,Hall
1814,7000000US13139000030,Hall
1815,7000000US13139000001,Hall
1816,7000000US13139000016,Hall
1817,7000000US13139000027,Hall
1818,7000000US13139000029,Hall
1819,7000000US13139000021,Hall
1820,7000000US1314100002A,Hancock
1821,7000000US1314100003A,Hancock
1822,7000000US1314100003B,Hancock
1823,7000000US1314100001B,Hancock
1824,7000000US1314100004B,Hancock
1825,7000000US1314100001A,Hancock
1826,7000000US1314100004A,Hancock
1827,7000000US1314100004C,Hancock
1828,7000000US1314100003C,Hancock
1829,7000000US1314100002B,Hancock
1830,7000000US13143000004,Haralson
1831,7000000US13143000002,Haralson
1832,7000000US13143000010,Haralson
1833,7000000US13143000005,Haralson
1834,7000000US13143000007,Haralson
1835,7000000US13143000006,Haralson
1836,7000000US13143000003,Haralson
1837,7000000US13143000009,Haralson
1838,7000000US13143000008,Haralson
1839,7000000US13143000012,Haralson
1840,7000000US13143000013,Haralson
1841,7000000US13143000011,Haralson
1842,7000000US131450000SK,Harris
1843,7000000US131450000EL,Harris
1844,7000000US131450000CA,Harris
1845,7000000US131450000HA,Harris
1846,7000000US131450000MG,Harris
1847,7000000US131450000U9,Harris
1848,7000000US131450000GM,Harris
1849,7000000US131450000PV,Harris
1850,7000000US131450000L9,Harris
1851,7000000US131450000VP,Harris
1852,7000000US131450000WA,Harris
1853,7000000US131450000WH,Harris
1854,7000000US13147000008,Hart
1855,7000000US13147000006,Hart
1856,7000000US13147000004,Hart
1857,7000000US13147000003,Hart
1858,7000000US13147000002,Hart
1859,7000000US13147000005,Hart
1860,7000000US13147000007,Hart
1861,7000000US13149000CEN,Heard
1862,7000000US13149000ENO,Heard
1863,7000000US13149000SOU,Heard
1864,7000000US13149000COO,Heard
1865,7000000US13149000FRA,Heard
1866,7000000US13149000EPH,Heard
1867,7000000US13151000044,Henry
1868,7000000US13151000047,Henry
1869,7000000US13151000029,Henry
1870,7000000US13151000042,Henry
1871,7000000US13151000037,Henry
1872,7000000US13151000046,Henry
1873,7000000US13151000053,Henry
1874,7000000US13151000028,Henry
1875,7000000US13151000035,Henry
1876,7000000US13151000038,Henry
1877,7000000US13151000056,Henry
1878,7000000US13151000032,Henry
1879,7000000US13151000051,Henry
1880,7000000US13151000036,Henry
1881,7000000US13151000050,Henry
1882,7000000US13151000040,Henry
1883,7000000US13151000026,Henry
1884,7000000US13151000043,Henry
1885,7000000US13151000027,Henry
1886,7000000US13151000039,Henry
1887,7000000US13151000033,Henry
1888,7000000US13151000041,Henry
1889,7000000US13151000054,Henry
1890,7000000US13151000045,Henry
1891,7000000US13151000048,Henry
1892,7000000US13151000034,Henry
1893,7000000US13151000057,Henry
1894,7000000US13151000059,Henry
1895,7000000US13151000061,Henry
1896,7000000US13151000058,Henry
1897,7000000US13151000062,Henry
1898,7000000US13151000055,Henry
1899,7000000US13151000052,Henry
1900,7000000US13151000025,Henry
1901,7000000US13151000049,Henry
1902,7000000US13151000060,Henry
1903,7000000US13151000031,Henry
1904,7000000US13151000030,Henry
1905,7000000US13153000BMS,Houston
1906,7000000US1315300CENT,Houston
1907,7000000US1315300ANNX,Houston
1908,7000000US1315300FMMS,Houston
1909,7000000US1315300HAFS,Houston
1910,7000000US1315300HEFS,Houston
1911,7000000US1315300HCTC,Houston
1912,7000000US1315300HHPC,Houston
1913,7000000US1315300MILL,Houston
1914,7000000US1315300NSES,Houston
1915,7000000US1315300TWPK,Houston
1916,7000000US1315300RECR,Houston
1917,7000000US13153000TMS,Houston
1918,7000000US1315300MCMS,Houston
1919,7000000US13153000VHS,Houston
1920,7000000US1315300ROZR,Houston
1921,7000000US1315300CGTC,Houston
1922,7000000US13155001753,Irwin
1923,7000000US13155001661,Irwin
1924,7000000US13155001643,Irwin
1925,7000000US13155001529,Irwin
1926,7000000US13155000901,Irwin
1927,7000000US13155001421,Irwin
1928,7000000US13155001670,Irwin
1929,7000000US13155001388,Irwin
1930,7000000US131570S0245,Jackson
1931,7000000US13157001765,Jackson
1932,7000000US13157001704,Jackson
1933,7000000US13157000253,Jackson
1934,7000000US13157000257,Jackson
1935,7000000US13157001407,Jackson
1936,7000000US131570N0245,Jackson
1937,7000000US13157000428,Jackson
1938,7000000US13157000455,Jackson
1939,7000000US131570S0255,Jackson
1940,7000000US131570N0255,Jackson
1941,7000000US13157000242,Jackson
1942,7000000US13157001747,Jackson
1943,7000000US13157001691,Jackson
1944,7000000US13157000248,Jackson
1945,7000000US13157000465,Jackson
1946,7000000US13159000296,Jasper
1947,7000000US13159000295,Jasper
1948,7000000US13159000290,Jasper
1949,7000000US13161000202,Jeff Davis
1950,7000000US13161000301,Jeff Davis
1951,7000000US13161000402,Jeff Davis
1952,7000000US13161000401,Jeff Davis
1953,7000000US13161000100,Jeff Davis
1954,7000000US13161000501,Jeff Davis
1955,7000000US13161000502,Jeff Davis
1956,7000000US13161000201,Jeff Davis
1957,7000000US13161000302,Jeff Davis
1958,7000000US13163000085,Jefferson
1959,7000000US13163001593,Jefferson
1960,7000000US13163000081,Jefferson
1961,7000000US13163000077,Jefferson
1962,7000000US13163000083,Jefferson
1963,7000000US13163000076,Jefferson
1964,7000000US13163000082,Jefferson
1965,7000000US13163001460,Jefferson
1966,7000000US13165000002,Jenkins
1967,7000000US13165000005,Jenkins
1968,7000000US13165000001,Jenkins
1969,7000000US13165000003,Jenkins
1970,7000000US13165000004,Jenkins
1971,7000000US13167000055,Johnson
1972,7000000US13167001301,Johnson
1973,7000000US13167001266,Johnson
1974,7000000US13167001201,Johnson
1975,7000000US13169000001,Jones
1976,7000000US13169000002,Jones
1977,7000000US13169000003,Jones
1978,7000000US13169000004,Jones
1979,7000000US13169000005,Jones
1980,7000000US13169000006,Jones
1981,7000000US13169000008,Jones
1982,7000000US13169000009,Jones
1983,7000000US13169000010,Jones
1984,7000000US13169000011,Jones
1985,7000000US1317101712B,Lamar
1986,7000000US13171001711,Lamar
1987,7000000US1317101712A,Lamar
1988,7000000US13171001714,Lamar
1989,7000000US13171001713,Lamar
1990,7000000US1317101712C,Lamar
1991,7000000US13173000001,Lanier
1992,7000000US13173000002,Lanier
1993,7000000US13173000003,Lanier
1994,7000000US13173000004,Lanier
1995,7000000US13175000006,Laurens
1996,7000000US13175000005,Laurens
1997,7000000US13175000007,Laurens
1998,7000000US13175000009,Laurens
1999,7000000US13175000010,Laurens
2000,7000000US13175000011,Laurens
2001,7000000US13175000008,Laurens
2002,7000000US13175000013,Laurens
2003,7000000US13175000012,Laurens
2004,7000000US13175000016,Laurens
2005,7000000US13175000019,Laurens
2006,7000000US13175000003,Laurens
2007,7000000US13175000021,Laurens
2008,7000000US13175000004,Laurens
2009,7000000US13175000022,Laurens
2010,7000000US13175000015,Laurens
2011,7000000US13175000014,Laurens
2012,7000000US13177000005,Lee
2013,7000000US13177000009,Lee
2014,7000000US13177000001,Lee
2015,7000000US13177000003,Lee
2016,7000000US13177000004,Lee
2017,7000000US13177000007,Lee
2018,7000000US13177000006,Lee
2019,7000000US13177000010,Lee
2020,7000000US13177000002,Lee
2021,7000000US13177000008,Lee
2022,7000000US13179000014,Liberty
2023,7000000US13179000013,Liberty
2024,7000000US13179000001,Liberty
2025,7000000US13179000003,Liberty
2026,7000000US13179000006,Liberty
2027,7000000US13179000005,Liberty
2028,7000000US13179000012,Liberty
2029,7000000US13179000011,Liberty
2030,7000000US13179000010,Liberty
2031,7000000US13179000002,Liberty
2032,7000000US13179000009,Liberty
2033,7000000US13179000004,Liberty
2034,7000000US13179000007,Liberty
2035,7000000US131810004-A,Lincoln
2036,7000000US131810003-A,Lincoln
