,Area Name,Geographic Id
1258,Fulton,7000000US1312100003F
1259,Fulton,7000000US131210006L1
1260,Fulton,7000000US131210006L2
1261,Fulton,7000000US1312100006I
1262,Fulton,7000000US1312100007J
1263,Fulton,7000000US1312100008M
1264,Fulton,7000000US1312100012D
1265,Fulton,7000000US1312100012G
1266,Fulton,7000000US1312100002A
1267,Fulton,7000000US1312100012K
1268,Fulton,7000000US1312100012N
1269,Fulton,7000000US131210002F1
1270,Fulton,7000000US131210002F2
1271,Fulton,7000000US1312100006F
1272,Fulton,7000000US1312100JC16
1273,Fulton,7000000US1312100003C
1274,Fulton,7000000US1312100011B
1275,Fulton,7000000US1312100SS12
1276,Fulton,7000000US1312100SS14
1277,Fulton,7000000US1312100RW04
1278,Fulton,7000000US1312100008L
1279,Fulton,7000000US131210SC09C
1280,Fulton,7000000US1312100SC27
1281,Fulton,7000000US1312100012J
1282,Fulton,7000000US1312100RW09
1283,Fulton,7000000US131210RW11A
1284,Fulton,7000000US1312100RW10
1285,Fulton,7000000US131210SC29A
1286,Fulton,7000000US131210SC29B
1287,Fulton,7000000US131210AP01B
1288,Fulton,7000000US131210AP07B
1289,Fulton,7000000US1312100002B
1290,Fulton,7000000US1312100005D
1291,Fulton,7000000US1312100011P
1292,Fulton,7000000US1312100RW06
1293,Fulton,7000000US1312100009D
1294,Fulton,7000000US1312100FC03
1295,Fulton,7000000US131210SC16A
1296,Fulton,7000000US1312100SS06
1297,Fulton,7000000US1312100SS31
1298,Fulton,7000000US131210SS15A
1299,Fulton,7000000US131210SS15B
1300,Fulton,7000000US131210SS09B
1301,Fulton,7000000US1312100007A
1302,Fulton,7000000US131210007A1
1303,Fulton,7000000US1312100007C
1304,Fulton,7000000US131210009K1
1305,Fulton,7000000US1312100JC01
1306,Fulton,7000000US131210JC01A
1307,Fulton,7000000US1312100SS22
1308,Fulton,7000000US1312100003G
1309,Fulton,7000000US1312100003L
1310,Fulton,7000000US131210SC19A
1311,Fulton,7000000US131210SC19B
1312,Fulton,7000000US1312100012M
1313,Fulton,7000000US1312100SC02
1314,Fulton,7000000US131210011B1
1315,Fulton,7000000US131210SC14A
1316,Fulton,7000000US131210SC30A
1317,Fulton,7000000US131210SC30B
1318,Fulton,7000000US131210SS02A
1319,Fulton,7000000US131210SS02B
1320,Fulton,7000000US1312100009M
1321,Fulton,7000000US1312100007B
1322,Fulton,7000000US1312100SS04
1323,Fulton,7000000US1312100010G
1324,Fulton,7000000US131210010H1
1325,Fulton,7000000US131210010H2
1326,Fulton,7000000US1312100004S
1327,Fulton,7000000US131210EP03A
1328,Fulton,7000000US131210012E2
1329,Fulton,7000000US131210ML03A
1330,Fulton,7000000US1312100008J
1331,Fulton,7000000US131210RW12A
1332,Fulton,7000000US131210012A1
1333,Fulton,7000000US1312100JC09
1334,Fulton,7000000US1312100SS17
1335,Fulton,7000000US1312100SC15
1336,Fulton,7000000US13121002L1A
1337,Fulton,7000000US131210UC02C
1338,Fulton,7000000US1312100010A
1339,Fulton,7000000US1312100012L
1340,Fulton,7000000US1312100011M
1341,Fulton,7000000US1312100001R
1342,Fulton,7000000US131210CP081
1343,Fulton,7000000US131210CP083
1344,Fulton,7000000US131210CP084
1345,Fulton,7000000US131210CP08A
1346,Fulton,7000000US1312100SC10
1347,Fulton,7000000US131210008N1
1348,Fulton,7000000US131210008N2
1349,Fulton,7000000US131210004X1
1350,Fulton,7000000US131210004X2
1351,Fulton,7000000US1312100RW03
1352,Fulton,7000000US1312100004T
1353,Fulton,7000000US1312100003D
1354,Fulton,7000000US1312100004A
1355,Fulton,7000000US131210AP09A
1356,Fulton,7000000US131210AP09B
1357,Fulton,7000000US131210SC17A
1358,Fulton,7000000US131210SC17B
1359,Fulton,7000000US131210SC17C
1360,Fulton,7000000US1312100004K
1361,Fulton,7000000US1312100004L
1362,Fulton,7000000US1312100010B
1363,Fulton,7000000US1312100010I
1364,Fulton,7000000US1312100FC01
1365,Fulton,7000000US131210SC01A
1366,Fulton,7000000US131210SC01B
1367,Fulton,7000000US131210SC01C
1368,Fulton,7000000US1312100010J
1369,Fulton,7000000US131210011E1
1370,Fulton,7000000US131210011E2
1371,Fulton,7000000US131210AP022
1372,Fulton,7000000US131210AP02B
1373,Fulton,7000000US1312100JC07
1374,Fulton,7000000US1312100SC20
1375,Fulton,7000000US1312100SS20
1376,Fulton,7000000US131210EP04C
1377,Fulton,7000000US131210RW09A
1378,Gilmer,7000000US13123000012
1379,Gilmer,7000000US13123000007
1380,Gilmer,7000000US13123000006
1381,Gilmer,7000000US13123000001
1382,Gilmer,7000000US13123000010
1383,Gilmer,7000000US13123000009
1384,Gilmer,7000000US13123000005
1385,Gilmer,7000000US13123000013
1386,Gilmer,7000000US13123000008
1387,Gilmer,7000000US13123000002
1388,Gilmer,7000000US13123000004
1389,Gilmer,7000000US13123000003
1390,Gilmer,7000000US13123000011
1391,Glascock,7000000US1312500EDGH
1392,Glascock,7000000US1312500GIBS
1393,Glascock,7000000US1312500MILL
1394,Glascock,7000000US1312500MITC
1395,Glynn,7000000US13127004913
1396,Glynn,7000000US13127001943
1397,Glynn,7000000US13127001923
1398,Glynn,7000000US13127003743
1399,Glynn,7000000US13127002713
1400,Glynn,7000000US13127005913
1401,Glynn,7000000US13127003733
1402,Glynn,7000000US13127002923
1403,Glynn,7000000US13127005923
1404,Glynn,7000000US13127002953
1405,Glynn,7000000US13127004923
1406,Glynn,7000000US13127001933
1407,Glynn,7000000US13127003723
1408,Glynn,7000000US13127005943
1409,Glynn,7000000US13127002943
1410,Glynn,7000000US13127002933
1411,Glynn,7000000US13127003713
1412,Glynn,7000000US13127001713
1413,Glynn,7000000US13127004933
1414,Glynn,7000000US13127005933
1415,Gordon,7000000US131290849-A
1416,Gordon,7000000US131290849-B
1417,Gordon,7000000US13129001063
1418,Gordon,7000000US13129001057
1419,Gordon,7000000US13129000874
1420,Gordon,7000000US13129001235
1421,Gordon,7000000US13129001064
1422,Gordon,7000000US13129001055
1423,Gordon,7000000US13129000973
1424,Gordon,7000000US13129000980
1425,Gordon,7000000US13129001056
1426,Gordon,7000000US13129001054
1427,Gordon,7000000US13129000856
1428,Grady,7000000US13131000C05
1429,Grady,7000000US131310000SH
1430,Grady,7000000US1313100000W
1431,Grady,7000000US13131000C04
1432,Grady,7000000US131310000WL
1433,Grady,7000000US1313100000H
1434,Grady,7000000US1313100000R
1435,Grady,7000000US1313100000D
1436,Grady,7000000US1313100000M
1437,Grady,7000000US1313100000B
1438,Grady,7000000US1313100000L
1439,Grady,7000000US1313100000P
1440,Grady,7000000US1313100000S
1441,Greene,7000000US13133000001
1442,Greene,7000000US13133000008
1443,Greene,7000000US13133000005
1444,Greene,7000000US13133000006
1445,Greene,7000000US13133000004
1446,Gwinnett,7000000US13135000011
1447,Gwinnett,7000000US13135000015
1448,Gwinnett,7000000US13135000099
1449,Gwinnett,7000000US13135000116
1450,Gwinnett,7000000US13135000122
1451,Gwinnett,7000000US13135000002
1452,Gwinnett,7000000US13135000033
1453,Gwinnett,7000000US13135000066
1454,Gwinnett,7000000US13135000057
1455,Gwinnett,7000000US13135000050
1456,Gwinnett,7000000US13135000074
1457,Gwinnett,7000000US13135000058
1458,Gwinnett,7000000US13135000035
1459,Gwinnett,7000000US13135000120
1460,Gwinnett,7000000US13135000038
1461,Gwinnett,7000000US13135000088
1462,Gwinnett,7000000US13135000115
1463,Gwinnett,7000000US13135000019
1464,Gwinnett,7000000US13135000009
1465,Gwinnett,7000000US13135000024
1466,Gwinnett,7000000US13135000096
1467,Gwinnett,7000000US13135000090
1468,Gwinnett,7000000US13135000065
1469,Gwinnett,7000000US13135000047
1470,Gwinnett,7000000US13135000044
1471,Gwinnett,7000000US13135000153
1472,Gwinnett,7000000US13135000111
1473,Gwinnett,7000000US13135000134
1474,Gwinnett,7000000US13135000124
1475,Gwinnett,7000000US13135000070
1476,Gwinnett,7000000US13135000156
1477,Gwinnett,7000000US13135000086
1478,Gwinnett,7000000US13135000147
1479,Gwinnett,7000000US13135000093
1480,Gwinnett,7000000US13135000085
1481,Gwinnett,7000000US13135000133
1482,Gwinnett,7000000US13135000144
1483,Gwinnett,7000000US13135000007
1484,Gwinnett,7000000US13135000056
1485,Gwinnett,7000000US13135000129
1486,Gwinnett,7000000US13135000151
1487,Gwinnett,7000000US13135000155
1488,Gwinnett,7000000US13135000076
1489,Gwinnett,7000000US13135000005
1490,Gwinnett,7000000US13135000072
1491,Gwinnett,7000000US13135000091
1492,Gwinnett,7000000US13135000084
1493,Gwinnett,7000000US13135000029
1494,Gwinnett,7000000US13135000107
1495,Gwinnett,7000000US13135000046
1496,Gwinnett,7000000US13135000137
1497,Gwinnett,7000000US13135000110
1498,Gwinnett,7000000US13135000100
1499,Gwinnett,7000000US13135000069
1500,Gwinnett,7000000US13135000152
1501,Gwinnett,7000000US13135000080
1502,Gwinnett,7000000US13135000145
1503,Gwinnett,7000000US13135000127
1504,Gwinnett,7000000US13135000078
1505,Gwinnett,7000000US13135000149
1506,Gwinnett,7000000US13135000077
1507,Gwinnett,7000000US13135000079
1508,Gwinnett,7000000US13135000016
1509,Gwinnett,7000000US13135000017
1510,Gwinnett,7000000US13135000039
1511,Gwinnett,7000000US13135000013
1512,Gwinnett,7000000US13135000001
1513,Gwinnett,7000000US13135000102
1514,Gwinnett,7000000US13135000092
1515,Gwinnett,7000000US13135000003
1516,Gwinnett,7000000US13135000114
1517,Gwinnett,7000000US13135000138
1518,Gwinnett,7000000US13135000123
1519,Gwinnett,7000000US13135000051
1520,Gwinnett,7000000US13135000095
1521,Gwinnett,7000000US13135000135
1522,Gwinnett,7000000US13135000042
1523,Gwinnett,7000000US13135000097
1524,Gwinnett,7000000US13135000125
1525,Gwinnett,7000000US13135000132
1526,Gwinnett,7000000US13135000117
1527,Gwinnett,7000000US13135000109
1528,Gwinnett,7000000US13135000119
1529,Gwinnett,7000000US13135000059
1530,Gwinnett,7000000US13135000089
1531,Gwinnett,7000000US13135000055
1532,Gwinnett,7000000US13135000104
1533,Gwinnett,7000000US13135000131
1534,Gwinnett,7000000US13135000034
1535,Gwinnett,7000000US13135000049
1536,Gwinnett,7000000US13135000012
1537,Gwinnett,7000000US13135000061
1538,Gwinnett,7000000US13135000048
1539,Gwinnett,7000000US13135000006
1540,Gwinnett,7000000US13135000023
1541,Gwinnett,7000000US13135000071
1542,Gwinnett,7000000US13135000112
1543,Gwinnett,7000000US13135000014
1544,Gwinnett,7000000US13135000118
1545,Gwinnett,7000000US13135000052
1546,Gwinnett,7000000US13135000136
1547,Gwinnett,7000000US13135000018
1548,Gwinnett,7000000US13135000032
1549,Gwinnett,7000000US13135000054
1550,Gwinnett,7000000US13135000121
1551,Gwinnett,7000000US13135000140
1552,Gwinnett,7000000US13135000068
1553,Gwinnett,7000000US13135000008
1554,Gwinnett,7000000US13135000067
1555,Gwinnett,7000000US13135000041
1556,Gwinnett,7000000US13135000073
1557,Gwinnett,7000000US13135000022
1558,Gwinnett,7000000US13135000062
1559,Gwinnett,7000000US13135000126
1560,Gwinnett,7000000US13135000128
1561,Gwinnett,7000000US13135000094
1562,Gwinnett,7000000US13135000040
1563,Gwinnett,7000000US13135000082
1564,Gwinnett,7000000US13135000027
1565,Gwinnett,7000000US13135000154
1566,Gwinnett,7000000US13135000060
1567,Gwinnett,7000000US13135000083
1568,Gwinnett,7000000US13135000130
1569,Gwinnett,7000000US13135000113
1570,Gwinnett,7000000US13135000026
1571,Gwinnett,7000000US13135000021
1572,Gwinnett,7000000US13135000045
1573,Gwinnett,7000000US13135000150
1574,Gwinnett,7000000US13135000063
1575,Gwinnett,7000000US13135000010
1576,Gwinnett,7000000US13135000108
1577,Gwinnett,7000000US13135000139
1578,Gwinnett,7000000US13135000148
1579,Gwinnett,7000000US13135000087
1580,Gwinnett,7000000US13135000025
1581,Gwinnett,7000000US13135000105
1582,Gwinnett,7000000US13135000020
1583,Gwinnett,7000000US13135000143
1584,Gwinnett,7000000US13135000142
1585,Gwinnett,7000000US13135000004
1586,Gwinnett,7000000US13135000106
1587,Gwinnett,7000000US13135000043
1588,Gwinnett,7000000US13135000141
1589,Gwinnett,7000000US13135000053
1590,Gwinnett,7000000US13135000103
1591,Gwinnett,7000000US13135000036
1592,Gwinnett,7000000US13135000028
1593,Gwinnett,7000000US13135000064
1594,Gwinnett,7000000US13135000030
1595,Gwinnett,7000000US13135000146
1596,Gwinnett,7000000US13135000098
1597,Gwinnett,7000000US13135000081
1598,Gwinnett,7000000US13135000101
1599,Gwinnett,7000000US13135000037
1600,Gwinnett,7000000US13135000031
1601,Gwinnett,7000000US13135000075
1602,Habersham,7000000US13137000007
1603,Habersham,7000000US13137000006
1604,Habersham,7000000US13137000005
1605,Habersham,7000000US13137000003
1606,Habersham,7000000US13137000002
1607,Habersham,7000000US13137000004
1608,Habersham,7000000US13137000001
1609,Hall,7000000US13139000024
1610,Hall,7000000US13139000029
1611,Hall,7000000US13139000017
1612,Hall,7000000US13139000008
1613,Hall,7000000US13139000002
1614,Hall,7000000US13139000009
1615,Hall,7000000US13139000014
1616,Hall,7000000US13139000012
1617,Hall,7000000US13139000022
1618,Hall,7000000US13139000006
1619,Hall,7000000US13139000013
1620,Hall,7000000US13139000021
1621,Hall,7000000US13139000020
1622,Hall,7000000US13139000005
1623,Hall,7000000US13139000023
1624,Hall,7000000US13139000011
1625,Hall,7000000US13139000010
1626,Hall,7000000US13139000027
1627,Hall,7000000US13139000025
1628,Hall,7000000US13139000018
1629,Hall,7000000US13139000007
1630,Hall,7000000US13139000030
1631,Hall,7000000US13139000015
1632,Hall,7000000US13139000003
1633,Hall,7000000US13139000004
1634,Hall,7000000US13139000026
1635,Hall,7000000US13139000001
1636,Hall,7000000US13139000019
1637,Hall,7000000US13139000031
1638,Hall,7000000US13139000016
1639,Hall,7000000US13139000028
1640,Hancock,7000000US1314100001A
1641,Hancock,7000000US1314100002A
1642,Hancock,7000000US1314100003A
1643,Hancock,7000000US1314100004C
1644,Hancock,7000000US1314100003B
1645,Hancock,7000000US1314100002B
1646,Hancock,7000000US1314100004B
1647,Hancock,7000000US1314100001B
1648,Hancock,7000000US1314100003C
1649,Hancock,7000000US1314100004A
1650,Haralson,7000000US13143000004
1651,Haralson,7000000US13143000002
1652,Haralson,7000000US13143000010
1653,Haralson,7000000US13143000006
1654,Haralson,7000000US13143000005
1655,Haralson,7000000US13143000007
1656,Haralson,7000000US13143000008
1657,Haralson,7000000US13143000009
1658,Haralson,7000000US13143000003
1659,Haralson,7000000US13143000011
1660,Haralson,7000000US13143000012
1661,Haralson,7000000US13143000013
1662,Harris,7000000US131450000SK
1663,Harris,7000000US131450000EL
1664,Harris,7000000US131450000CA
1665,Harris,7000000US131450000HA
1666,Harris,7000000US131450000MG
1667,Harris,7000000US131450000U9
1668,Harris,7000000US131450000GM
1669,Harris,7000000US131450000PV
1670,Harris,7000000US131450000L9
1671,Harris,7000000US131450000VP
1672,Harris,7000000US131450000WA
1673,Harris,7000000US131450000WH
1674,Hart,7000000US13147000008
1675,Hart,7000000US13147000006
1676,Hart,7000000US13147000004
1677,Hart,7000000US13147000003
1678,Hart,7000000US13147000002
1679,Hart,7000000US13147000007
1680,Hart,7000000US13147000005
1681,Heard,7000000US13149000CEN
1682,Heard,7000000US13149000EPH
1683,Heard,7000000US13149000ENO
1684,Heard,7000000US13149000SOU
1685,Heard,7000000US13149000COO
1686,Heard,7000000US13149000FRA
1687,Henry,7000000US13151000030
1688,Henry,7000000US13151000041
1689,Henry,7000000US13151000052
1690,Henry,7000000US13151000046
1691,Henry,7000000US13151000031
1692,Henry,7000000US13151000047
1693,Henry,7000000US13151000044
1694,Henry,7000000US13151000061
1695,Henry,7000000US13151000057
1696,Henry,7000000US13151000053
1697,Henry,7000000US13151000034
1698,Henry,7000000US13151000029
1699,Henry,7000000US13151000060
1700,Henry,7000000US13151000042
1701,Henry,7000000US13151000050
1702,Henry,7000000US13151000055
1703,Henry,7000000US13151000032
1704,Henry,7000000US13151000056
1705,Henry,7000000US13151000048
1706,Henry,7000000US13151000025
1707,Henry,7000000US13151000059
1708,Henry,7000000US13151000035
1709,Henry,7000000US13151000054
1710,Henry,7000000US13151000058
1711,Henry,7000000US13151000027
1712,Henry,7000000US13151000045
1713,Henry,7000000US13151000051
1714,Henry,7000000US13151000026
1715,Henry,7000000US13151000033
1716,Henry,7000000US13151000037
1717,Henry,7000000US13151000036
1718,Henry,7000000US13151000049
1719,Henry,7000000US13151000062
1720,Henry,7000000US13151000043
1721,Henry,7000000US13151000039
1722,Henry,7000000US13151000038
1723,Henry,7000000US13151000028
1724,Houston,7000000US13153000BMS
1725,Houston,7000000US1315300CENT
1726,Houston,7000000US1315300CGTC
1727,Houston,7000000US1315300ANNX
1728,Houston,7000000US1315300FMMS
1729,Houston,7000000US1315300HAFS
1730,Houston,7000000US1315300HEFS
1731,Houston,7000000US1315300HCTC
1732,Houston,7000000US1315300HHPC
1733,Houston,7000000US1315300MILL
1734,Houston,7000000US1315300MCMS
1735,Houston,7000000US1315300NSES
1736,Houston,7000000US1315300ROZR
1737,Houston,7000000US1315300TWPK
1738,Houston,7000000US13153000TMS
1739,Houston,7000000US13153000VHS
1740,Houston,7000000US1315300RECR
1741,Irwin,7000000US13155001753
1742,Irwin,7000000US13155000901
1743,Irwin,7000000US13155001529
1744,Jackson,7000000US13157003000
1745,Jackson,7000000US13157001000
1746,Jackson,7000000US13157002000
1747,Jackson,7000000US13157004000
1748,Jasper,7000000US13159000296
1749,Jasper,7000000US13159000295
1750,Jasper,7000000US13159000290
1751,Jeff Davis,7000000US13161000202
1752,Jeff Davis,7000000US13161000402
1753,Jeff Davis,7000000US13161000100
1754,Jeff Davis,7000000US13161000502
1755,Jeff Davis,7000000US13161000302
1756,Jeff Davis,7000000US13161000201
1757,Jeff Davis,7000000US13161000301
1758,Jeff Davis,7000000US13161000401
1759,Jeff Davis,7000000US13161000501
1760,Jefferson,7000000US13163001593
1761,Jefferson,7000000US13163000085
1762,Jefferson,7000000US13163000081
1763,Jefferson,7000000US13163000082
1764,Jefferson,7000000US13163000077
1765,Jefferson,7000000US13163001460
1766,Jefferson,7000000US13163000076
1767,Jefferson,7000000US13163000083
1768,Jenkins,7000000US13165000005
1769,Jenkins,7000000US13165000003
1770,Jenkins,7000000US13165000001
1771,Jenkins,7000000US13165000002
1772,Jenkins,7000000US13165000004
1773,Johnson,7000000US13167000055
1774,Johnson,7000000US13167001301
1775,Johnson,7000000US13167001266
1776,Johnson,7000000US13167001201
1777,Jones,7000000US13169000008
1778,Jones,7000000US13169000001
1779,Jones,7000000US13169000005
1780,Jones,7000000US13169000004
1781,Jones,7000000US13169000009
1782,Jones,7000000US13169000003
1783,Jones,7000000US13169000010
1784,Jones,7000000US13169000002
1785,Jones,7000000US13169000006
1786,Jones,7000000US13169000011
1787,Lamar,7000000US1317101712A
1788,Lamar,7000000US13171001711
1789,Lamar,7000000US13171001713
1790,Lamar,7000000US13171001714
1791,Lamar,7000000US1317101712C
1792,Lamar,7000000US1317101712B
1793,Lanier,7000000US13173000001
1794,Laurens,7000000US13175000011
1795,Laurens,7000000US13175000007
1796,Laurens,7000000US13175000010
1797,Laurens,7000000US13175000008
1798,Laurens,7000000US13175000013
1799,Laurens,7000000US13175000012
1800,Laurens,7000000US13175000003
1801,Laurens,7000000US13175000005
1802,Laurens,7000000US13175000022
1803,Laurens,7000000US13175000015
1804,Laurens,7000000US13175000014
1805,Laurens,7000000US13175000019
1806,Laurens,7000000US13175000016
1807,Laurens,7000000US13175000021
1808,Laurens,7000000US13175000004
1809,Laurens,7000000US13175000018
1810,Lee,7000000US13177000009
1811,Lee,7000000US13177000001
1812,Lee,7000000US13177000003
1813,Lee,7000000US13177000006
1814,Lee,7000000US13177000008
1815,Lee,7000000US13177000005
1816,Lee,7000000US13177000004
1817,Lee,7000000US13177000010
1818,Lee,7000000US13177000007
1819,Lee,7000000US13177000002
1820,Liberty,7000000US13179000014
1821,Liberty,7000000US13179000007
1822,Liberty,7000000US13179000012
1823,Liberty,7000000US13179000013
1824,Liberty,7000000US13179000002
1825,Liberty,7000000US13179000006
1826,Liberty,7000000US13179000005
1827,Liberty,7000000US13179000009
1828,Liberty,7000000US13179000011
1829,Liberty,7000000US13179000003
1830,Liberty,7000000US13179000010
1831,Liberty,7000000US13179000001
1832,Liberty,7000000US13179000004
1833,Lincoln,7000000US131810004-A
1834,Lincoln,7000000US131810003-A
1835,Lincoln,7000000US13181000002
1836,Lincoln,7000000US131810001-B
1837,Lincoln,7000000US131810004-B
1838,Lincoln,7000000US131810001-A
1839,Lincoln,7000000US131810003-B
1840,Long,7000000US13183000006
1841,Long,7000000US13183000004
1842,Long,7000000US13183000007
1843,Long,7000000US13183000002
1844,Long,7000000US13183000001
1845,Long,7000000US13183000003
1846,Long,7000000US13183000005
1847,Lowndes,7000000US13185000001
1848,Lowndes,7000000US13185000002
1849,Lowndes,7000000US13185000003
1850,Lowndes,7000000US13185000004
1851,Lowndes,7000000US13185000005
1852,Lowndes,7000000US13185000006
1853,Lowndes,7000000US13185000007
1854,Lowndes,7000000US13185000008
1855,Lowndes,7000000US13185000009
1856,Lowndes,7000000US13185000010
1857,Lowndes,7000000US13185000011
1858,Lowndes,7000000US13185000012
1859,Lowndes,7000000US13185000013
1860,Lumpkin,7000000US131870000DA
1861,Macon,7000000US13193000004
1862,Macon,7000000US13193000001
1863,Macon,7000000US13193000002
1864,Macon,7000000US13193000005
1865,Macon,7000000US13193000003
1866,Madison,7000000US13195000FOR
