,Area Name,Geographic Id
1867,Madison,7000000US13195000COM
1868,Madison,7000000US13195000COB
1869,Madison,7000000US13195000COL
1870,Madison,7000000US13195000HAR
1871,Madison,7000000US13195000HUL
1872,Madison,7000000US13195000ILA
1873,Madison,7000000US13195000MIL
1874,Madison,7000000US13195000DAN
1875,Madison,7000000US13195000PAO
1876,Madison,7000000US13195000POC
1877,Madison,7000000US13195000PIT
1878,Marion,7000000US13197000948
1879,Marion,7000000US13197000807
1880,Marion,7000000US13197000955
1881,Marion,7000000US13197000339
1882,Marion,7000000US13197000808
1883,Meriwether,7000000US13199000008
1884,Meriwether,7000000US13199000004
1885,Meriwether,7000000US13199000011
1886,Meriwether,7000000US13199000002
1887,Meriwether,7000000US13199000014
1888,Meriwether,7000000US13199000012
1889,Meriwether,7000000US13199000001
1890,Meriwether,7000000US13199000013
1891,Meriwether,7000000US13199000006
1892,Meriwether,7000000US13199000007
1893,Meriwether,7000000US13199000003
1894,Meriwether,7000000US13199000005
1895,Meriwether,7000000US13199000009
1896,Meriwether,7000000US13199000010
1897,Miller,7000000US13201000001
1898,Mitchell,7000000US132050000BV
1899,Mitchell,7000000US132050000PE
1900,Mitchell,7000000US132050000CS
1901,Mitchell,7000000US132050000CT
1902,Mitchell,7000000US132050000HI
1903,Mitchell,7000000US132050000HF
1904,Mitchell,7000000US132050000BA
1905,Mitchell,7000000US132050000CN
1906,Mitchell,7000000US132050000LS
1907,Mitchell,7000000US132050000PC
1908,Mitchell,7000000US132050000SC
1909,Monroe,7000000US13207000005
1910,Monroe,7000000US13207000004
1911,Monroe,7000000US13207000006
1912,Monroe,7000000US13207000008
1913,Monroe,7000000US13207000010
1914,Monroe,7000000US13207000012
1915,Monroe,7000000US13207000007
1916,Monroe,7000000US13207000009
1917,Monroe,7000000US13207000003
1918,Monroe,7000000US13207000013
1919,Monroe,7000000US13207000001
1920,Monroe,7000000US13207000014
1921,Monroe,7000000US13207000011
1922,Monroe,7000000US13207000002
1923,Montgomery,7000000US13209000005
1924,Montgomery,7000000US13209000001
1925,Montgomery,7000000US13209000002
1926,Montgomery,7000000US13209000003
1927,Montgomery,7000000US13209000004
1928,Montgomery,7000000US13209000006
1929,Montgomery,7000000US13209000007
1930,Morgan,7000000US13211000003
1931,Morgan,7000000US13211000002
1932,Morgan,7000000US13211000006
1933,Morgan,7000000US13211000005
1934,Morgan,7000000US13211000007
1935,Morgan,7000000US13211000004
1936,Morgan,7000000US13211000001
1937,Murray,7000000US13213000874
1938,Murray,7000000US13213001291
1939,Murray,7000000US13213000872
1940,Murray,7000000US13213001013
1941,Murray,7000000US13213000824
1942,Murray,7000000US13213001895
1943,Murray,7000000US13213001039
1944,Muscogee,7000000US13215000104
1945,Muscogee,7000000US13215000115
1946,Muscogee,7000000US13215000117
1947,Muscogee,7000000US13215000102
1948,Muscogee,7000000US13215000107
1949,Muscogee,7000000US13215000106
1950,Muscogee,7000000US13215000110
1951,Muscogee,7000000US13215000126
1952,Muscogee,7000000US13215000124
1953,Muscogee,7000000US13215000114
1954,Muscogee,7000000US13215000122
1955,Muscogee,7000000US13215000116
1956,Muscogee,7000000US13215000125
1957,Muscogee,7000000US13215000113
1958,Muscogee,7000000US13215000119
1959,Muscogee,7000000US13215000112
1960,Muscogee,7000000US13215000127
1961,Muscogee,7000000US13215000121
1962,Muscogee,7000000US13215000120
1963,Muscogee,7000000US13215000103
1964,Muscogee,7000000US13215000108
1965,Muscogee,7000000US13215000118
1966,Muscogee,7000000US13215000105
1967,Muscogee,7000000US13215000109
1968,Muscogee,7000000US13215000101
1969,Newton,7000000US13217000003
1970,Newton,7000000US13217000023
1971,Newton,7000000US13217000025
1972,Newton,7000000US13217000001
1973,Newton,7000000US13217000009
1974,Newton,7000000US13217000013
1975,Newton,7000000US13217000012
1976,Newton,7000000US13217000014
1977,Newton,7000000US13217000018
1978,Newton,7000000US13217000005
1979,Newton,7000000US13217000015
1980,Newton,7000000US13217000016
1981,Newton,7000000US13217000004
1982,Newton,7000000US13217000017
1983,Newton,7000000US13217000008
1984,Newton,7000000US13217000010
1985,Newton,7000000US13217000006
1986,Newton,7000000US13217000007
1987,Newton,7000000US13217000024
1988,Newton,7000000US13217000020
1989,Newton,7000000US13217000002
1990,Newton,7000000US13217000019
1991,Oconee,7000000US13219000003
1992,Oconee,7000000US13219000008
1993,Oconee,7000000US13219000004
1994,Oconee,7000000US13219000005
1995,Oconee,7000000US13219000009
1996,Oconee,7000000US13219000006
1997,Oconee,7000000US13219000007
1998,Oconee,7000000US13219000010
1999,Oconee,7000000US13219000011
2000,Oconee,7000000US13219000012
2001,Oconee,7000000US13219000002
2002,Oconee,7000000US13219000001
2003,Oglethorpe,7000000US132210000CR
2004,Oglethorpe,7000000US132210000LX
2005,Oglethorpe,7000000US132210000BV
2006,Paulding,7000000US1322300016C
2007,Paulding,7000000US1322300001B
2008,Paulding,7000000US1322300002C
2009,Paulding,7000000US1322300011C
2010,Paulding,7000000US1322300019C
2011,Paulding,7000000US1322300008C
2012,Paulding,7000000US1322300006B
2013,Paulding,7000000US1322300015C
2014,Paulding,7000000US1322300013B
2015,Paulding,7000000US1322300017C
2016,Paulding,7000000US1322300005C
2017,Paulding,7000000US1322300018C
2018,Paulding,7000000US1322300010B
2019,Paulding,7000000US1322300004C
2020,Paulding,7000000US1322300003C
2021,Paulding,7000000US1322300012C
2022,Paulding,7000000US1322300009B
2023,Paulding,7000000US1322300007B
2024,Paulding,7000000US1322300014B
2025,Peach,7000000US132250000F2
2026,Peach,7000000US132250000B2
2027,Peach,7000000US132250000B1
2028,Peach,7000000US132250000F1
2029,Peach,7000000US132250000P1
2030,Peach,7000000US132250000F3
2031,Peach,7000000US132250000C1
2032,Pickens,7000000US13227000010
2033,Pickens,7000000US13227000011
2034,Pickens,7000000US13227000002
2035,Pickens,7000000US13227000003
2036,Pickens,7000000US13227000008
2037,Pickens,7000000US13227000004
2038,Pickens,7000000US13227000005
2039,Pickens,7000000US13227000006
2040,Pickens,7000000US13227000012
2041,Pickens,7000000US13227000007
2042,Pickens,7000000US13227000009
2043,Pickens,7000000US13227000001
2044,Pierce,7000000US1322900003B
2045,Pierce,7000000US1322900004A
2046,Pierce,7000000US13229000001
2047,Pierce,7000000US13229000002
2048,Pierce,7000000US1322900003A
2049,Pierce,7000000US1322900004B
2050,Pierce,7000000US1322900004C
2051,Pierce,7000000US1322900004D
2052,Pike,7000000US13231000001
2053,Pike,7000000US13231000006
2054,Pike,7000000US13231000005
2055,Pike,7000000US13231000002
2056,Pike,7000000US13231000003
2057,Pike,7000000US13231000004
2058,Pike,7000000US13231000007
2059,Pike,7000000US13231000008
2060,Polk,7000000US13233000001
2061,Polk,7000000US13233000003
2062,Polk,7000000US13233000005
2063,Polk,7000000US13233000002
2064,Polk,7000000US13233000006
2065,Polk,7000000US13233000004
2066,Polk,7000000US13233000007
2067,Pulaski,7000000US132350ANNEX
2068,Putnam,7000000US13237000106
2069,Putnam,7000000US13237000105
2070,Putnam,7000000US13237000107
2071,Putnam,7000000US13237000101
2072,Putnam,7000000US13237000104
2073,Quitman,7000000US1323900000G
2074,Quitman,7000000US1323900000M
2075,Rabun,7000000US132410RABUN
2076,Randolph,7000000US13243000566
2077,Randolph,7000000US13243000131
2078,Randolph,7000000US1324300718A
2079,Randolph,7000000US1324300718B
2080,Randolph,7000000US13243000334
2081,Randolph,7000000US13243000954
2082,Richmond,7000000US13245000701
2083,Richmond,7000000US13245000101
2084,Richmond,7000000US13245000204
2085,Richmond,7000000US13245000304
2086,Richmond,7000000US13245000201
2087,Richmond,7000000US13245000210
2088,Richmond,7000000US13245000303
2089,Richmond,7000000US13245000114
2090,Richmond,7000000US13245000202
2091,Richmond,7000000US13245000801
2092,Richmond,7000000US1324500801B
2093,Richmond,7000000US13245000504
2094,Richmond,7000000US13245000603
2095,Richmond,7000000US13245000108
2096,Richmond,7000000US13245000301
2097,Richmond,7000000US13245000808
2098,Richmond,7000000US13245000601
2099,Richmond,7000000US13245000104
2100,Richmond,7000000US13245000305
2101,Richmond,7000000US13245000306
2102,Richmond,7000000US13245000308
2103,Richmond,7000000US13245000302
2104,Richmond,7000000US13245000507
2105,Richmond,7000000US13245000401
2106,Richmond,7000000US13245000607
2107,Richmond,7000000US13245000503
2108,Richmond,7000000US13245000804
2109,Richmond,7000000US1324500804H
2110,Richmond,7000000US13245000810
2111,Richmond,7000000US13245000406
2112,Richmond,7000000US13245000803
2113,Richmond,7000000US13245000807
2114,Richmond,7000000US13245000106
2115,Richmond,7000000US13245000107
2116,Richmond,7000000US13245000307
2117,Richmond,7000000US13245000102
2118,Richmond,7000000US13245000109
2119,Richmond,7000000US13245000112
2120,Richmond,7000000US13245000802
2121,Richmond,7000000US13245000402
2122,Richmond,7000000US13245000208
2123,Richmond,7000000US13245000105
2124,Richmond,7000000US13245000203
2125,Richmond,7000000US13245000207
2126,Richmond,7000000US13245000703
2127,Richmond,7000000US13245000501
2128,Richmond,7000000US13245000111
2129,Richmond,7000000US13245000608
2130,Richmond,7000000US13245000806
2131,Richmond,7000000US13245000310
2132,Richmond,7000000US13245000405
2133,Richmond,7000000US13245000809
2134,Richmond,7000000US13245000309
2135,Richmond,7000000US13245000115
2136,Richmond,7000000US13245000604
2137,Richmond,7000000US13245000805
2138,Richmond,7000000US13245000705
2139,Richmond,7000000US13245000702
2140,Richmond,7000000US13245000506
2141,Richmond,7000000US13245000605
2142,Richmond,7000000US13245000502
2143,Richmond,7000000US13245000707
2144,Richmond,7000000US13245000709
2145,Richmond,7000000US13245000103
2146,Richmond,7000000US13245000706
2147,Richmond,7000000US13245000708
2148,Richmond,7000000US13245000404
2149,Richmond,7000000US13245000509
2150,Rockdale,7000000US132470000FI
2151,Rockdale,7000000US132470000CO
2152,Rockdale,7000000US132470000FS
2153,Rockdale,7000000US132470000MA
2154,Rockdale,7000000US132470000HI
2155,Rockdale,7000000US132470000BA
2156,Rockdale,7000000US132470000SM
2157,Rockdale,7000000US132470000BT
2158,Rockdale,7000000US132470000LA
2159,Rockdale,7000000US132470000RO
2160,Rockdale,7000000US132470000MI
2161,Rockdale,7000000US132470000ST
2162,Rockdale,7000000US132470000OT
2163,Rockdale,7000000US132470000SP
2164,Rockdale,7000000US132470000HC
2165,Rockdale,7000000US132470000LO
2166,Schley,7000000US13249000001
2167,Screven,7000000US13251000006
2168,Screven,7000000US13251000012
2169,Screven,7000000US13251000009
2170,Screven,7000000US13251000007
2171,Screven,7000000US13251000002
2172,Screven,7000000US13251000011
2173,Screven,7000000US13251000004
2174,Screven,7000000US13251000003
2175,Screven,7000000US13251000005
2176,Screven,7000000US13251000008
2177,Screven,7000000US13251000010
2178,Screven,7000000US13251000001
2179,Seminole,7000000US13253000004
2180,Seminole,7000000US13253000002
2181,Seminole,7000000US13253000003
2182,Seminole,7000000US13253000005
2183,Seminole,7000000US13253000001
2184,Spalding,7000000US13255000017
2185,Spalding,7000000US13255000010
2186,Spalding,7000000US13255000006
2187,Spalding,7000000US13255000013
2188,Spalding,7000000US13255000021
2189,Spalding,7000000US13255000002
2190,Spalding,7000000US13255000019
2191,Spalding,7000000US13255000011
2192,Spalding,7000000US13255000007
2193,Spalding,7000000US13255000016
2194,Spalding,7000000US13255000018
2195,Spalding,7000000US13255000012
2196,Spalding,7000000US13255000015
2197,Spalding,7000000US13255000020
2198,Spalding,7000000US13255000001
2199,Spalding,7000000US13255000003
2200,Spalding,7000000US13255000008
2201,Spalding,7000000US13255000014
2202,Spalding,7000000US13255000005
2203,Spalding,7000000US13255000009
2204,Stephens,7000000US13257000SC1
2205,Stewart,7000000US13259000005
2206,Stewart,7000000US13259000004
2207,Stewart,7000000US13259000006
2208,Stewart,7000000US13259000002
2209,Sumter,7000000US132610C3-27
2210,Sumter,7000000US13261000029
2211,Sumter,7000000US1326100O-26
2212,Sumter,7000000US13261000028
2213,Sumter,7000000US1326100N-26
2214,Sumter,7000000US132610C2-27
2215,Sumter,7000000US13261000015
2216,Sumter,7000000US132610C1-27
2217,Sumter,7000000US1326100E-27
2218,Sumter,7000000US13261000017
2219,Sumter,7000000US1326100W-27
2220,Talbot,7000000US13263000006
2221,Talbot,7000000US13263000008
2222,Talbot,7000000US13263000004
2223,Talbot,7000000US13263000003
2224,Talbot,7000000US13263000001
2225,Talbot,7000000US13263000005
2226,Talbot,7000000US13263000002
2227,Taliaferro,7000000US13265000172
2228,Taliaferro,7000000US13265000601
2229,Tattnall,7000000US13267000005
2230,Tattnall,7000000US13267000001
2231,Tattnall,7000000US13267000009
2232,Tattnall,7000000US13267000004
2233,Tattnall,7000000US13267000003
2234,Tattnall,7000000US13267000010
2235,Tattnall,7000000US13267000007
2236,Tattnall,7000000US13267000008
2237,Taylor,7000000US13269000001
2238,Taylor,7000000US13269000006
2239,Taylor,7000000US13269000005
2240,Telfair,7000000US132710000SC
2241,Telfair,7000000US132710000HE
2242,Telfair,7000000US132710000JA
2243,Telfair,7000000US132710000LU
2244,Telfair,7000000US132710000MI
2245,Telfair,7000000US132710000MC
2246,Terrell,7000000US13273000003
2247,Terrell,7000000US13273000004
2248,Terrell,7000000US13273000001
2249,Terrell,7000000US13273000005
2250,Terrell,7000000US13273000006
2251,Terrell,7000000US13273000002
2252,Thomas,7000000US13275000101
2253,Thomas,7000000US13275000104
2254,Thomas,7000000US13275000112
2255,Thomas,7000000US13275000105
2256,Thomas,7000000US13275000107
2257,Thomas,7000000US13275000108
2258,Thomas,7000000US13275000109
2259,Thomas,7000000US13275000106
2260,Thomas,7000000US13275000111
2261,Thomas,7000000US13275000113
2262,Thomas,7000000US13275000114
2263,Thomas,7000000US13275000115
2264,Thomas,7000000US13275000102
2265,Thomas,7000000US13275000116
2266,Thomas,7000000US13275000117
2267,Thomas,7000000US13275000110
2268,Thomas,7000000US13275000120
2269,Thomas,7000000US13275000103
2270,Thomas,7000000US13275000118
2271,Thomas,7000000US13275000119
2272,Tift,7000000US13277000003
2273,Tift,7000000US13277000004
2274,Tift,7000000US13277000005
2275,Tift,7000000US13277000006
2276,Tift,7000000US13277000002
2277,Tift,7000000US13277000009
2278,Tift,7000000US13277000011
2279,Tift,7000000US13277000010
2280,Tift,7000000US13277000001
2281,Tift,7000000US13277000007
2282,Tift,7000000US13277000012
2283,Tift,7000000US13277000008
2284,Toombs,7000000US13279000039
2285,Toombs,7000000US13279000043
2286,Toombs,7000000US13279000514
2287,Toombs,7000000US13279015361
2288,Toombs,7000000US13279000513
2289,Towns,7000000US13281000833
2290,Towns,7000000US13281000990
2291,Towns,7000000US13281001468
2292,Treutlen,7000000US132830ANNEX
2293,Treutlen,7000000US1328300SOPE
2294,Troup,7000000US13285000002
2295,Troup,7000000US13285000012
2296,Troup,7000000US13285000007
2297,Troup,7000000US13285000003
2298,Troup,7000000US13285000011
2299,Troup,7000000US13285000004
2300,Troup,7000000US13285000010
2301,Troup,7000000US13285000006
2302,Troup,7000000US13285000001
2303,Troup,7000000US13285000016
2304,Troup,7000000US13285000013
2305,Troup,7000000US13285000008
2306,Troup,7000000US13285000015
2307,Troup,7000000US13285000005
2308,Turner,7000000US13287000002
2309,Turner,7000000US13287000001
2310,Turner,7000000US13287000003
2311,Twiggs,7000000US132890000HV
2312,Twiggs,7000000US132890000DB
2313,Twiggs,7000000US132890000GI
2314,Twiggs,7000000US1328900JV/W
2315,Twiggs,7000000US1328900SG/T
2316,Union,7000000US13291000003
2317,Union,7000000US13291000004
2318,Union,7000000US13291000005
2319,Union,7000000US13291000008
2320,Union,7000000US13291000001
2321,Union,7000000US13291000007
2322,Union,7000000US13291000002
2323,Union,7000000US13291000006
2324,Union,7000000US13291000011
2325,Union,7000000US13291000009
2326,Union,7000000US13291000010
2327,Upson,7000000US13293005610
2328,Upson,7000000US13293001610
2329,Upson,7000000US13293000589
2330,Upson,7000000US13293000588
2331,Walker,7000000US13295000953
2332,Walker,7000000US13295001501
2333,Walker,7000000US13295001818
2334,Walker,7000000US13295001893
2335,Walker,7000000US13295000944
2336,Walker,7000000US13295001809
2337,Walker,7000000US13295000871
2338,Walker,7000000US13295001851
2339,Walker,7000000US13295001161
2340,Walker,7000000US13295001812
2341,Walker,7000000US13295000917
2342,Walton,7000000US13297000421
2343,Walton,7000000US13297001675
2344,Walton,7000000US13297001663
2345,Walton,7000000US13297000414
2346,Walton,7000000US13297000422
2347,Walton,7000000US13297000423
2348,Walton,7000000US13297000425
2349,Walton,7000000US13297000559
2350,Walton,7000000US13297000502
2351,Walton,7000000US13297000417
2352,Walton,7000000US13297000424
2353,Walton,7000000US13297000426
2354,Walton,7000000US13297000419
2355,Walton,7000000US13297000420
2356,Walton,7000000US13297000418
2357,Walton,7000000US13297000427
2358,Walton,7000000US13297000415
2359,Walton,7000000US13297000503
2360,Walton,7000000US13297000416
2361,Walton,7000000US13297000250
2362,Walton,7000000US13297000454
2363,Ware,7000000US13299000407
2364,Ware,7000000US13299000404
2365,Ware,7000000US13299000100
2366,Ware,7000000US1329900200B
2367,Ware,7000000US13299000304
2368,Ware,7000000US13299000405
2369,Ware,7000000US13299000406
2370,Ware,7000000US1329900200A
2371,Ware,7000000US13299000408
2372,Ware,7000000US13299000400
2373,Ware,7000000US13299000300
2374,Ware,7000000US13299000409
2375,Warren,7000000US13301000001
2376,Washington,7000000US13303000094
2377,Washington,7000000US13303000099
2378,Washington,7000000US13303001488
2379,Washington,7000000US13303000091
2380,Washington,7000000US13303000088
2381,Washington,7000000US13303001253
2382,Washington,7000000US13303001350
2383,Washington,7000000US13303000097
2384,Wayne,7000000US1330500003A
2385,Wayne,7000000US1330500004A
2386,Wayne,7000000US1330500001C
2387,Wayne,7000000US1330500002D
2388,Wayne,7000000US1330500003B
2389,Wayne,7000000US1330500001A
2390,Wayne,7000000US1330500001B
2391,Wayne,7000000US1330500004B
2392,Wayne,7000000US1330500005B
2393,Wayne,7000000US1330500002A
2394,Wayne,7000000US1330500002C
2395,Wayne,7000000US1330500005A
2396,Webster,7000000US133070000P1
2397,Wheeler,7000000US13309000001
2398,Wheeler,7000000US13309000002
2399,White,7000000US13311000011
2400,White,7000000US13311000071
2401,White,7000000US13311000051
2402,White,7000000US13311000031
2403,White,7000000US13311000041
2404,White,7000000US13311000021
2405,White,7000000US13311000091
2406,White,7000000US13311000061
2407,White,7000000US13311000111
2408,White,7000000US13311000081
2409,White,7000000US13311000101
2410,Whitfield,7000000US133130000CA
2411,Whitfield,7000000US1331300001A
2412,Whitfield,7000000US133130000CO
2413,Whitfield,7000000US1331300005A
2414,Whitfield,7000000US1331300003A
2415,Whitfield,7000000US133130000NI
2416,Whitfield,7000000US1331300002A
2417,Whitfield,7000000US133130000DG
2418,Whitfield,7000000US133130000AN
2419,Whitfield,7000000US133130000TR
2420,Whitfield,7000000US133130000LT
2421,Whitfield,7000000US1331300006A
2422,Whitfield,7000000US133130000MC
2423,Whitfield,7000000US133130000FI
2424,Whitfield,7000000US133130000PG
2425,Whitfield,7000000US133130000ES
2426,Whitfield,7000000US133130000GL
2427,Whitfield,7000000US133130000TI
2428,Whitfield,7000000US133130000TH
2429,Whitfield,7000000US133130000UT
2430,Whitfield,7000000US133130000VA
2431,Whitfield,7000000US1331300004A
2432,Whitfield,7000000US133130000WS
2433,Wilcox,7000000US1331500002A
2434,Wilcox,7000000US1331500005A
2435,Wilcox,7000000US1331500001A
2436,Wilcox,7000000US1331500004A
2437,Wilcox,7000000US1331500002B
2438,Wilcox,7000000US1331500003A
2439,Wilkes,7000000US1331700004A
2440,Wilkes,7000000US1331700003A
2441,Wilkes,7000000US1331700002B
2442,Wilkes,7000000US1331700003B
2443,Wilkes,7000000US13317000001
2444,Wilkes,7000000US1331700004B
2445,Wilkes,7000000US1331700002A
2446,Wilkinson,7000000US13319000011
2447,Wilkinson,7000000US13319000002
2448,Wilkinson,7000000US13319000006
2449,Wilkinson,7000000US13319000003
2450,Wilkinson,7000000US13319000010
2451,Wilkinson,7000000US13319000005
2452,Wilkinson,7000000US13319000008
2453,Wilkinson,7000000US13319000004
2454,Wilkinson,7000000US13319000007
2455,Worth,7000000US13321000011
2456,Worth,7000000US13321000002
2457,Worth,7000000US13321000012
2458,Worth,7000000US13321000007
2459,Worth,7000000US13321000001
2460,Worth,7000000US13321000008
2461,Worth,7000000US13321000016
2462,Worth,7000000US13321000003
2463,Worth,7000000US13321000006
2464,Worth,7000000US13321000010
2465,Worth,7000000US13321000005
2466,Worth,7000000US13321000004
2467,Worth,7000000US13321000014
2468,Worth,7000000US13321000009
2469,Worth,7000000US13321000015
