"GEO_ID","NAME","P2_001N","P2_002N","P2_003N","P2_004N","P2_005N","P2_006N","P2_007N","P2_008N","P2_009N","P2_010N","P2_011N","P2_012N","P2_013N","P2_014N","P2_015N","P2_016N","P2_017N","P2_018N","P2_019N","P2_020N","P2_021N","P2_022N","P2_023N","P2_024N","P2_025N","P2_026N","P2_027N","P2_028N","P2_029N","P2_030N","P2_031N","P2_032N","P2_033N","P2_034N","P2_035N","P2_036N","P2_037N","P2_038N","P2_039N","P2_040N","P2_041N","P2_042N","P2_043N","P2_044N","P2_045N","P2_046N","P2_047N","P2_048N","P2_049N","P2_050N","P2_051N","P2_052N","P2_053N","P2_054N","P2_055N","P2_056N","P2_057N","P2_058N","P2_059N","P2_060N","P2_061N","P2_062N","P2_063N","P2_064N","P2_065N","P2_066N","P2_067N","P2_068N","P2_069N","P2_070N","P2_071N","P2_072N","P2_073N"
"0500000US13065","Clinch County, Georgia","6749","253","6496","6296","4256","1950","30","22","7","31","200","193","89","57","0","1","18","17","0","0","5","3","0","2","1","0","0","7","2","0","0","0","0","0","0","3","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US13067","Cobb County, Georgia","766149","111240","654909","620751","369182","200072","1289","42533","293","7382","34158","31802","8870","5998","5472","198","6561","1455","1123","122","1554","59","11","41","111","212","15","2175","1045","384","30","244","166","7","26","91","50","3","31","16","32","16","33","0","0","0","0","1","148","79","10","45","2","10","0","2","0","0","0","0","0","0","0","0","27","22","4","1","0","0","0","6","6"
"0500000US13069","Coffee County, Georgia","43092","5430","37662","36474","24158","11872","62","299","14","69","1188","1144","421","395","65","19","147","62","7","6","18","0","0","0","2","2","0","32","14","0","0","1","8","0","4","1","4","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","10","9","1","0","0","0","0","0","0"
"0500000US13071","Colquitt County, Georgia","45898","8709","37189","36175","25588","9995","83","388","15","106","1014","971","411","297","66","11","117","30","9","0","24","5","0","0","0","1","0","37","15","3","6","0","4","0","0","0","3","0","2","0","4","0","0","0","0","0","0","0","6","5","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US13073","Columbia County, Georgia","156010","11858","144152","135356","99111","27621","354","7102","271","897","8796","8106","2171","2182","2044","138","845","183","254","31","158","11","0","1","52","27","9","627","193","164","10","47","82","1","7","77","14","0","10","0","6","0","15","0","1","0","0","0","54","29","3","11","4","4","0","1","0","0","0","2","0","0","0","0","6","4","0","0","2","0","0","3","3"
"0500000US13075","Cook County, Georgia","17229","1134","16095","15595","10658","4753","29","100","4","51","500","465","176","169","42","1","46","15","7","1","8","0","0","0","0","0","0","25","9","5","1","2","6","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","1","0","5","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","1","1"
"0500000US13077","Coweta County, Georgia","146158","11053","135105","129323","99421","25544","298","3329","62","669","5782","5484","1331","2042","874","49","745","177","114","3","96","4","0","2","17","30","0","266","136","51","6","21","20","0","6","14","0","1","0","2","5","4","0","0","0","0","0","0","27","12","0","15","0","0","0","0","0","0","0","0","0","0","0","0","5","0","5","0","0","0","0","0","0"
"0500000US13079","Crawford County, Georgia","12130","415","11715","11256","8866","2267","45","31","3","44","459","420","111","183","47","6","62","6","3","0","0","0","0","0","2","0","0","32","14","3","5","0","0","0","1","2","1","0","2","0","4","0","0","0","0","0","0","0","4","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","3","2","0","0","0","0","1","0","0"
"0500000US13081","Crisp County, Georgia","20128","634","19494","18979","9892","8821","18","180","4","64","515","495","230","121","48","0","35","43","4","3","11","0","0","0","0","0","0","15","7","0","0","1","3","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","1","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US13083","Dade County, Georgia","16251","364","15887","15160","14786","141","68","129","5","31","727","713","53","495","42","0","109","2","0","0","7","0","0","0","3","2","0","13","3","1","0","0","0","0","2","2","0","0","0","0","1","0","1","0","0","2","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US13085","Dawson County, Georgia","26798","1605","25193","24150","23544","200","63","235","14","94","1043","1004","132","599","100","3","151","4","4","0","5","0","0","0","2","4","0","18","0","2","0","1","6","0","0","2","0","0","0","0","1","4","2","0","0","0","0","0","21","8","0","1","1","0","0","8","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US13087","Decatur County, Georgia","29367","1911","27456","26807","14280","12200","64","183","16","64","649","602","217","211","31","0","79","29","13","0","19","0","0","0","0","3","0","46","18","13","0","1","0","2","0","9","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0"
"0500000US13089","DeKalb County, Georgia","764382","81471","682911","656491","215895","384438","1161","50076","202","4719","26420","24132","6807","2593","5005","146","2814","2283","1142","137","2583","79","7","31","143","340","22","2069","1060","277","16","276","62","6","43","65","39","2","49","9","61","42","50","10","1","1","0","0","188","92","1","67","0","21","0","4","0","0","0","0","1","0","2","0","31","14","17","0","0","0","0","0","0"
"0500000US13091","Dodge County, Georgia","19925","620","19305","18878","12865","5847","21","95","8","42","427","396","205","125","16","0","30","10","1","1","8","0","0","0","0","0","0","26","4","10","0","3","4","0","2","1","0","0","2","0","0","0","0","0","0","0","0","0","4","1","0","1","0","0","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0"
"0500000US13093","Dooly County, Georgia","11208","797","10411","10235","4611","5540","17","51","2","14","176","165","58","53","15","0","22","9","2","0","6","0","0","0","0","0","0","10","1","0","0","0","4","0","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0"
"0500000US13095","Dougherty County, Georgia","85790","2413","83377","81380","20631","59720","128","647","20","234","1997","1830","802","326","147","6","144","200","39","29","120","3","0","2","11","1","0","144","80","22","0","7","13","3","4","12","0","0","2","0","0","0","0","0","1","0","0","0","14","6","0","8","0","0","0","0","0","0","0","0","0","0","0","0","6","0","5","0","0","0","1","3","3"
"0500000US13097","Douglas County, Georgia","144237","16035","128202","122457","49877","68763","335","2313","97","1072","5745","5294","2076","1249","332","37","464","470","219","43","365","17","0","1","11","6","4","414","242","57","0","50","12","0","4","10","19","0","9","0","6","3","2","0","0","0","0","0","33","15","0","7","11","0","0","0","0","0","0","0","0","0","0","0","4","0","0","4","0","0","0","0","0"
"0500000US13099","Early County, Georgia","10854","186","10668","10436","4813","5534","31","47","0","11","232","215","94","73","9","0","23","14","0","0","0","1","0","0","1","0","0","11","3","0","0","0","0","0","1","3","0","0","4","0","0","0","0","0","0","0","0","0","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3"
"0500000US13101","Echols County, Georgia","3697","1091","2606","2522","2328","147","37","8","0","2","84","71","16","40","3","0","3","0","3","0","0","0","1","0","3","0","2","8","3","0","0","0","0","3","0","0","0","0","0","0","0","0","2","0","0","0","0","0","5","0","1","0","0","0","0","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US13103","Effingham County, Georgia","64769","3492","61277","58106","48204","8747","181","677","28","269","3171","3019","786","1276","403","36","365","68","44","4","31","5","0","0","0","1","0","133","53","18","1","12","30","0","0","9","0","2","5","0","3","0","0","0","0","0","0","0","17","14","0","3","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","1","1"
"0500000US13105","Elbert County, Georgia","19637","996","18641","18127","12610","5253","26","182","3","53","514","477","171","179","29","3","59","15","3","6","2","0","0","3","7","0","0","29","11","1","0","5","4","0","0","0","4","0","0","1","3","0","0","0","0","0","0","0","8","3","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US13107","Emanuel County, Georgia","22768","993","21775","21277","13815","7246","33","141","2","40","498","487","204","187","7","7","37","24","2","0","19","0","0","0","0","0","0","10","3","0","0","0","4","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US13109","Evans County, Georgia","10774","1237","9537","9246","6038","3083","15","78","11","21","291","273","113","88","10","2","41","8","0","0","9","0","0","1","0","1","0","17","7","0","0","0","0","0","3","2","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0"
"0500000US13111","Fannin County, Georgia","25319","753","24566","23692","23351","85","85","113","3","55","874","858","75","581","43","0","140","7","1","0","2","5","0","0","4","0","0","16","9","4","0","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US13113","Fayette County, Georgia","119194","9480","109714","104776","68144","29166","212","6362","44","848","4938","4614","1181","1191","894","62","637","203","170","14","207","9","0","7","21","18","0","305","167","42","0","26","23","0","13","16","1","0","10","1","1","0","3","0","0","0","0","2","16","8","0","2","0","4","0","0","0","1","0","0","0","0","0","1","3","0","3","0","0","0","0","0","0"
"0500000US13115","Floyd County, Georgia","98584","11466","87118","83560","67747","13940","191","1287","24","371","3558","3414","1099","1433","297","28","376","71","29","8","38","10","3","0","9","13","0","137","81","14","0","7","12","0","6","4","3","0","0","0","10","0","0","0","0","0","0","0","5","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0","0"
"0500000US13117","Forsyth County, Georgia","251283","25226","226057","216775","159407","10455","456","45117","85","1255","9282","8888","1380","2533","2253","77","2065","88","153","6","139","47","0","11","39","93","4","363","121","78","2","32","29","4","11","49","21","0","9","0","7","0","0","0","0","0","0","0","29","20","5","0","0","3","0","0","0","0","0","1","0","0","0","0","2","0","2","0","0","0","0","0","0"
"0500000US13119","Franklin County, Georgia","23424","1121","22303","21527","19262","1888","34","261","3","79","776","734","220","355","34","7","91","21","0","4","2","0","0","0","0","0","0","37","24","5","0","0","3","0","0","3","0","0","1","1","0","0","0","0","0","0","0","0","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","3","0","0"
"0500000US13121","Fulton County, Georgia","1066710","86302","980408","942611","404793","448803","1558","80632","381","6444","37797","34754","10006","4356","7497","203","5394","2810","1512","215","2161","102","8","55","148","268","19","2688","1305","460","48","272","168","22","25","122","70","2","42","15","50","39","41","4","0","0","0","3","321","145","13","97","17","30","0","9","1","0","0","0","5","0","4","0","34","13","13","1","0","0","7","0","0"
"0500000US13123","Gilmer County, Georgia","31353","3599","27754","26767","26365","127","62","131","0","82","987","968","77","659","65","1","144","6","0","2","13","0","0","0","0","1","0","16","6","1","1","0","0","0","0","0","0","0","2","0","5","0","1","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US13125","Glascock County, Georgia","2884","52","2832","2778","2573","196","0","7","2","0","54","39","7","26","0","0","3","1","2","0","0","0","0","0","0","0","0","13","3","0","2","0","4","0","0","0","1","0","0","0","0","1","0","0","0","0","0","2","2","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US13127","Glynn County, Georgia","84499","6336","78163","75250","52987","20469","175","1175","92","352","2913","2754","817","938","317","22","378","118","44","18","83","0","0","2","9","3","5","135","61","31","0","7","6","1","6","11","0","0","0","4","0","6","1","0","0","0","0","1","22","9","0","0","1","3","1","8","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0"
"0500000US13129","Gordon County, Georgia","57544","8957","48587","46371","43317","2075","122","719","15","123","2216","2126","496","1127","119","14","284","17","17","5","31","3","0","3","5","3","2","72","28","7","0","7","13","0","5","7","0","0","0","0","0","0","0","0","0","0","0","5","18","2","0","9","0","3","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US13131","Grady County, Georgia","26236","3273","22963","22291","14715","7285","89","110","6","86","672","637","195","304","30","1","61","19","6","3","14","3","0","0","0","1","0","23","11","8","0","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","10","0","1","0","0","3","4","1","0","0","0","0","0","0","1","0","2","1","0","0","0","1","0","0","0"
"0500000US13133","Greene County, Georgia","18915","1289","17626","17171","11126","5783","28","174","2","58","455","433","153","134","40","7","76","19","0","1","3","0","0","0","0","0","0","14","6","3","0","0","3","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","1","0","0","0","0","0","0","6","0","0","1","0","0","0","0","0","0","0","0","0","0"
"0500000US13135","Gwinnett County, Georgia","957062","220460","736602","702641","310583","257124","1532","126526","387","6489","33961","31271","9543","5252","6270","196","3305","1576","1832","159","2255","171","7","31","205","422","47","2461","1082","539","37","238","156","6","34","128","62","12","44","6","36","20","48","10","0","0","0","3","223","106","5","59","19","9","0","21","0","0","0","0","3","0","1","0","5","2","2","0","0","0","1","1","1"
"0500000US13137","Habersham County, Georgia","46031","6880","39151","37633","34694","1722","83","990","35","109","1518","1450","287","773","139","17","197","19","1","0","7","0","0","3","0","2","5","51","13","9","3","6","0","2","2","5","0","0","2","1","2","2","0","0","0","4","0","0","17","9","0","3","0","0","0","3","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"0500000US13139","Hall County, Georgia","203136","57010","146126","140006","120418","14256","341","4198","85","708","6120","5881","1388","2506","753","47","917","87","40","6","87","13","0","4","15","18","0","221","100","27","2","22","38","1","7","9","4","0","0","1","2","0","0","5","0","0","0","3","17","16","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0"
"0500000US13141","Hancock County, Georgia","8735","63","8672","8509","2413","6025","23","37","1","10","163","148","72","49","10","2","2","8","0","0","5","0","0","0","0","0","0","15","9","2","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US13143","Haralson County, Georgia","29919","497","29422","28416","26825","1253","56","186","9","87","1006","965","216","530","52","3","127","9","13","1","11","0","2","0","1","0","0","32","19","2","1","1","2","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","6","1","2","0","0","0","0","0","3","0","0","0","0","0","0","0","3","0","3","0","0","0","0","0","0"
"0500000US13145","Harris County, Georgia","34668","1417","33251","31743","25925","5170","101","388","21","138","1508","1434","327","563","248","18","193","25","7","2","39","0","0","1","8","3","0","66","34","5","0","2","20","0","0","1","0","0","0","2","0","2","0","0","0","0","0","0","3","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0"
"0500000US13147","Hart County, Georgia","25828","931","24897","24033","19250","4324","36","335","2","86","864","815","308","316","60","13","85","21","2","0","6","3","0","0","0","0","1","46","25","9","0","0","1","0","0","4","0","0","5","0","0","2","0","0","0","0","0","0","3","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US13149","Heard County, Georgia","11412","253","11159","10638","9589","930","33","53","4","29","521","498","142","264","17","4","51","6","1","0","9","0","0","3","0","1","0","20","11","4","0","1","0","0","0","0","0","2","0","0","0","0","2","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US13151","Henry County, Georgia","240712","18437","222275","212900","86297","116431","427","7976","119","1650","9375","8633","2994","1881","917","63","660","762","411","72","777","9","3","10","15","59","0","700","368","113","12","81","30","5","11","17","0","0","12","7","12","22","3","5","0","0","0","2","35","21","3","10","0","0","1","0","0","0","0","0","0","0","0","0","4","1","3","0","0","0","0","3","3"
"0500000US13153","Houston County, Georgia","163633","11807","151826","144274","86211","51992","339","4905","124","703","7552","7013","2156","1916","1331","70","736","280","274","21","146","6","0","5","47","25","0","496","212","100","0","26","54","0","1","57","11","3","14","3","4","0","9","0","0","0","0","2","43","16","4","8","8","0","0","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US13155","Irwin County, Georgia","9666","663","9003","8785","6402","2224","15","119","1","24","218","201","53","98","14","8","14","8","2","1","1","0","0","0","2","0","0","9","3","4","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","8","0","0","5","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"0500000US13157","Jackson County, Georgia","75907","6712","69195","66395","59064","5136","127","1744","30","294","2800","2718","655","1239","355","13","352","46","23","0","19","1","0","1","14","0","0","71","31","8","0","2","6","0","11","4","0","0","4","0","4","1","0","0","0","0","0","0","9","0","0","1","0","1","0","0","6","0","0","0","0","0","1","0","2","1","1","0","0","0","0","0","0"
"0500000US13159","Jasper County, Georgia","14588","684","13904","13332","10771","2442","34","22","1","62","572","545","152","289","22","0","60","9","2","3","0","0","0","0","0","8","0","20","0","1","9","0","1","0","0","0","0","0","3","0","1","4","0","0","0","0","0","1","7","0","0","3","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US13161","Jeff Davis County, Georgia","14779","2047","12732","12359","9950","2293","26","50","7","33","373","348","140","135","6","0","48","4","1","3","8","1","0","0","1","0","1","20","5","0","0","3","2","0","4","0","0","2","0","0","0","4","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US13163","Jefferson County, Georgia","15709","462","15247","14920","6834","7970","21","70","0","25","327","285","156","54","4","11","30","19","6","0","2","0","0","0","3","0","0","36","16","6","0","0","7","0","0","0","0","0","0","0","0","4","3","0","0","0","0","0","6","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US13165","Jenkins County, Georgia","8674","303","8371","8223","4611","3536","29","12","5","30","148","139","66","45","7","1","5","1","0","0","6","0","0","5","0","3","0","8","1","2","1","0","0","0","1","0","0","0","0","0","3","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US13167","Johnson County, Georgia","9189","117","9072","8897","5800","3017","23","28","15","14","175","171","73","73","7","0","4","5","0","0","2","0","1","1","0","5","0","4","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US13169","Jones County, Georgia","28347","476","27871","27077","20074","6739","46","138","7","73","794","759","232","325","49","1","87","49","8","2","6","0","0","0","0","0","0","28","13","1","3","6","0","0","0","3","0","0","0","0","0","0","0","0","0","2","0","0","7","6","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US13171","Lamar County, Georgia","18500","475","18025","17399","12344","4888","13","102","4","48","626","583","208","210","54","3","60","34","11","0","2","0","0","0","1","0","0","41","22","3","0","0","3","0","5","0","1","0","0","0","5","0","2","0","0","0","0","0","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US13173","Lanier County, Georgia","9877","572","9305","8892","6595","2138","31","81","14","33","413","391","131","117","21","6","75","16","2","10","7","1","3","2","0","0","0","18","5","3","0","5","3","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"0500000US13175","Laurens County, Georgia","49570","1424","48146","46842","27881","18219","80","507","14","141","1304","1261","566","382","72","11","83","73","19","0","42","0","0","2","5","5","1","35","28","1","2","0","3","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","1","6","0","0","0","0","0","0"
"0500000US13177","Lee County, Georgia","33163","953","32210","31103","22758","7331","57","850","9","98","1107","1035","250","407","152","4","153","13","15","1","9","9","0","12","5","2","3","54","18","5","3","3","8","7","2","3","0","0","0","0","2","0","3","0","0","0","0","0","14","6","0","5","0","0","1","0","0","0","0","0","0","0","2","0","4","4","0","0","0","0","0","0","0"
"0500000US13179","Liberty County, Georgia","65256","7786","57470","53622","24004","27309","225","1325","437","322","3848","3492","1433","594","450","60","303","211","132","83","160","4","1","0","35","5","21","326","144","70","10","29","20","5","8","20","0","0","10","0","2","3","0","3","0","0","0","2","30","8","0","10","0","6","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US13181","Lincoln County, Georgia","7690","92","7598","7363","5196","2116","18","20","3","10","235","186","30","101","2","3","22","12","0","7","0","0","0","0","3","0","6","42","9","0","4","5","7","0","5","6","0","0","6","0","0","0","0","0","0","0","0","0","7","5","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US13183","Long County, Georgia","16168","1979","14189","13207","8774","4028","62","164","88","91","982","885","343","263","92","15","84","34","16","19","19","0","0","0","0","0","0","91","39","17","0","2","5","0","2","9","5","0","7","0","0","1","4","0","0","0","0","0","3","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0"
"0500000US13185","Lowndes County, Georgia","118251","7872","110379","106022","59306","43946","312","1908","100","450","4357","4074","1314","1131","584","54","465","202","97","32","145","4","0","12","15","9","10","259","118","41","12","9","10","3","14","30","1","2","7","0","1","8","1","0","2","0","0","0","18","6","5","0","0","0","3","0","0","0","0","4","0","0","0","0","6","0","6","0","0","0","0","0","0"
"0500000US13187","Lumpkin County, Georgia","33488","1790","31698","30200","29241","412","151","257","21","118","1498","1438","184","862","144","14","215","0","6","2","4","3","0","1","0","1","2","48","12","11","0","0","12","0","8","0","0","1","0","0","0","0","3","0","0","1","0","0","11","5","2","0","0","0","0","4","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0"
"0500000US13189","McDuffie County, Georgia","21632","790","20842","20232","11417","8644","45","76","13","37","610","539","226","170","50","3","45","9","7","0","20","4","0","0","2","1","2","55","24","8","4","8","6","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","14","4","0","5","0","0","5","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0"
