"GEO_ID","NAME","P2_001N","P2_002N","P2_003N","P2_004N","P2_005N","P2_006N","P2_007N","P2_008N","P2_009N","P2_010N","P2_011N","P2_012N","P2_013N","P2_014N","P2_015N","P2_016N","P2_017N","P2_018N","P2_019N","P2_020N","P2_021N","P2_022N","P2_023N","P2_024N","P2_025N","P2_026N","P2_027N","P2_028N","P2_029N","P2_030N","P2_031N","P2_032N","P2_033N","P2_034N","P2_035N","P2_036N","P2_037N","P2_038N","P2_039N","P2_040N","P2_041N","P2_042N","P2_043N","P2_044N","P2_045N","P2_046N","P2_047N","P2_048N","P2_049N","P2_050N","P2_051N","P2_052N","P2_053N","P2_054N","P2_055N","P2_056N","P2_057N","P2_058N","P2_059N","P2_060N","P2_061N","P2_062N","P2_063N","P2_064N","P2_065N","P2_066N","P2_067N","P2_068N","P2_069N","P2_070N","P2_071N","P2_072N","P2_073N"
"0500000US13191","McIntosh County, Georgia","10975","231","10744","10346","7060","3176","32","43","0","35","398","384","140","134","32","5","39","15","1","0","8","8","0","0","0","2","0","7","0","0","4","0","0","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US13193","Macon County, Georgia","12082","472","11610","11426","4078","7150","15","156","7","20","184","170","96","28","1","2","18","16","4","0","0","0","0","0","0","5","0","12","0","0","0","0","5","0","1","0","0","0","1","0","0","0","5","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0"
"0500000US13195","Madison County, Georgia","30120","1956","28164","26977","23549","2753","44","521","4","106","1187","1140","340","529","92","0","145","22","0","2","5","1","4","0","0","0","0","36","22","3","0","0","7","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","7","0","2","0","0","5","0","0","0","0","0","0","0","0","0","0","4","0","3","0","0","1","0","0","0"
"0500000US13197","Marion County, Georgia","7498","560","6938","6701","4486","2122","12","55","15","11","237","217","51","115","16","8","15","4","0","0","2","0","0","0","5","0","1","13","0","0","0","0","0","0","10","0","1","0","0","0","1","0","0","0","0","0","0","1","7","0","0","1","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US13199","Meriwether County, Georgia","20613","475","20138","19555","12084","7273","64","78","6","50","583","573","217","229","34","7","65","11","0","2","7","0","0","0","0","0","1","10","3","1","0","0","0","0","0","2","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US13201","Miller County, Georgia","6000","136","5864","5738","3949","1748","9","26","1","5","126","114","54","40","8","0","4","2","3","1","0","0","0","2","0","0","0","10","3","0","0","5","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","0","0","0","0","0","0"
"0500000US13205","Mitchell County, Georgia","21755","964","20791","20346","10106","10054","37","108","0","41","445","426","192","98","29","10","42","22","3","4","21","3","0","2","0","0","0","15","5","4","1","0","0","0","0","0","1","0","0","3","0","0","0","1","0","0","0","0","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0"
"0500000US13207","Monroe County, Georgia","27957","714","27243","26397","19954","6084","34","239","0","86","846","802","208","369","82","3","89","30","3","5","11","0","0","0","1","1","0","42","29","0","3","5","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US13209","Montgomery County, Georgia","8610","571","8039","7843","5665","2120","11","34","0","13","196","182","65","72","6","2","25","3","0","0","5","0","0","2","2","0","0","12","10","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US13211","Morgan County, Georgia","20097","712","19385","18825","14487","4105","42","122","1","68","560","527","136","268","39","1","54","13","8","0","5","0","0","0","0","3","0","26","5","10","0","6","0","0","0","0","2","0","0","0","0","3","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","5","2","3","0","0","0","0","0","0"
"0500000US13213","Murray County, Georgia","39973","5914","34059","32693","32164","263","79","127","2","58","1366","1321","193","882","43","7","176","5","4","0","2","0","0","0","0","9","0","35","11","5","3","6","0","0","2","4","0","0","0","0","0","0","4","0","0","0","0","0","9","4","0","5","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0"
"0500000US13215","Muscogee County, Georgia","206922","16513","190409","181411","79083","94701","488","5546","517","1076","8998","8281","2985","1679","1349","119","669","553","388","90","292","27","5","5","95","25","0","665","274","158","15","46","66","3","0","61","5","0","6","0","14","8","9","0","0","0","0","0","49","21","0","11","5","4","0","3","0","0","3","0","0","0","2","0","3","3","0","0","0","0","0","0","0"
"0500000US13217","Newton County, Georgia","112483","7164","105319","101059","46746","52246","175","1044","114","734","4260","3938","1485","1047","230","21","284","251","130","32","424","4","0","3","12","15","0","288","145","37","11","30","14","0","16","8","0","3","6","4","2","2","7","3","0","0","0","0","34","12","3","13","2","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US13219","Oconee County, Georgia","41799","2347","39452","38051","33886","1897","31","2066","0","171","1401","1353","239","499","350","7","218","10","11","0","10","3","0","0","2","4","0","44","23","1","0","2","9","3","0","4","1","0","0","0","0","1","0","0","0","0","0","0","3","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0"
"0500000US13221","Oglethorpe County, Georgia","14825","869","13956","13383","10903","2248","40","134","5","53","573","551","156","271","51","5","50","16","0","0","1","0","0","0","1","0","0","16","7","0","3","0","0","1","0","0","0","0","2","0","0","0","0","3","0","0","0","0","6","0","0","0","0","4","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US13223","Paulding County, Georgia","168661","12564","156097","148555","108444","36609","394","1926","114","1068","7542","7149","2069","2519","758","55","909","272","186","24","291","16","3","15","12","17","3","362","180","80","5","45","6","0","6","22","0","1","2","0","4","0","5","3","3","0","0","0","30","18","0","2","0","6","0","0","0","0","0","0","3","0","1","0","1","0","0","0","0","1","0","0","0"
"0500000US13225","Peach County, Georgia","27981","2547","25434","24619","12119","12139","63","194","6","98","815","751","252","272","90","8","45","50","5","5","23","0","0","0","1","0","0","61","20","14","2","2","5","5","6","0","0","3","0","0","2","2","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US13227","Pickens County, Georgia","33216","1198","32018","30758","30122","286","85","191","4","70","1260","1231","152","787","59","5","199","2","0","0","4","3","0","12","2","3","3","21","16","0","0","0","3","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","8","2","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US13229","Pierce County, Georgia","19716","998","18718","18168","16403","1597","41","82","0","45","550","534","145","223","50","9","78","2","9","2","12","2","0","0","0","0","2","16","14","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US13231","Pike County, Georgia","18889","348","18541","17925","16313","1445","28","77","0","62","616","577","114","323","49","1","73","6","0","6","5","0","0","0","0","0","0","26","11","0","0","0","3","0","0","11","0","0","0","0","0","1","0","0","0","0","0","0","10","3","0","5","0","1","0","0","0","0","0","1","0","0","0","0","3","0","3","0","0","0","0","0","0"
"0500000US13233","Polk County, Georgia","42853","5585","37268","35797","30161","5119","101","239","21","156","1471","1411","448","657","81","10","164","24","5","0","14","0","3","2","0","0","3","60","48","0","5","5","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US13235","Pulaski County, Georgia","9855","327","9528","9334","6022","3161","8","92","3","48","194","189","45","74","17","3","31","15","0","0","3","0","0","0","1","0","0","5","1","0","1","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US13237","Putnam County, Georgia","22047","1557","20490","19883","14316","5385","33","108","1","40","607","565","168","213","39","4","94","23","2","5","9","0","0","3","0","4","1","42","11","8","0","4","0","0","5","2","3","0","0","0","5","1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US13239","Quitman County, Georgia","2235","31","2204","2141","1190","917","13","12","0","9","63","59","31","23","1","0","0","0","1","0","1","1","0","1","0","0","0","4","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US13241","Rabun County, Georgia","16883","1452","15431","14856","14625","107","28","60","1","35","575","544","54","381","22","2","75","0","4","1","5","0","0","0","0","0","0","25","11","0","0","0","7","0","2","2","3","0","0","0","0","0","0","0","0","0","0","0","6","0","0","1","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0"
"0500000US13243","Randolph County, Georgia","6425","143","6282","6168","2250","3862","9","21","3","23","114","96","37","40","3","0","9","7","0","0","0","0","0","0","0","0","0","14","3","0","0","0","0","0","0","0","0","1","8","0","0","0","2","0","0","0","0","0","4","0","0","0","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US13245","Richmond County, Georgia","206607","11449","195158","187058","68397","112947","511","3907","391","905","8100","7415","2906","1506","892","64","568","589","327","73","389","14","0","11","42","30","4","653","347","109","5","60","18","15","12","38","4","0","14","2","1","14","8","5","0","1","0","0","27","10","0","8","8","1","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0"
"0500000US13247","Rockdale County, Georgia","93570","9540","84030","80674","24500","53785","168","1532","72","617","3356","3104","1076","594","173","22","207","297","128","32","547","7","3","0","2","16","0","229","143","26","6","25","8","0","1","7","0","2","0","0","0","4","7","0","0","0","0","0","22","6","0","14","0","2","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0"
"0500000US13249","Schley County, Georgia","4547","175","4372","4253","3357","863","4","20","2","7","119","108","36","43","14","0","8","4","0","0","0","2","0","0","0","1","0","10","7","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US13251","Screven County, Georgia","14067","287","13780","13437","8018","5285","39","61","3","31","343","312","132","90","10","0","44","18","2","0","11","0","0","4","1","0","0","31","7","2","0","12","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US13253","Seminole County, Georgia","9147","228","8919","8670","5617","2961","6","61","0","25","249","233","76","110","11","1","24","3","4","0","0","4","0","0","0","0","0","14","2","3","0","6","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US13255","Spalding County, Georgia","67306","3666","63640","61317","37105","23148","154","640","23","247","2323","2206","787","848","142","14","229","102","15","3","58","1","1","1","1","0","4","104","61","5","7","10","11","0","5","0","2","0","0","0","2","1","0","0","0","0","0","0","10","3","1","4","0","2","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","3","0","0"
"0500000US13257","Stephens County, Georgia","26784","857","25927","24642","21323","2936","73","225","9","76","1285","1223","402","537","56","9","153","35","1","4","16","0","0","0","0","10","0","60","32","3","2","7","9","2","1","0","4","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US13259","Stewart County, Georgia","5314","1217","4097","3989","1338","2461","10","167","5","8","108","98","33","34","0","1","8","9","4","3","1","0","0","0","3","2","0","6","2","0","3","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US13261","Sumter County, Georgia","29616","1770","27846","27181","11528","15051","40","503","4","55","665","605","286","159","49","15","27","48","4","0","11","0","0","0","5","1","0","47","28","3","0","2","0","2","0","3","2","0","1","0","5","0","1","0","0","0","0","0","8","5","0","0","0","0","0","3","0","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0"
"0500000US13263","Talbot County, Georgia","5733","112","5621","5512","2427","3056","5","17","1","6","109","102","31","44","0","0","14","4","1","0","4","0","0","0","4","0","0","7","4","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US13265","Taliaferro County, Georgia","1559","69","1490","1436","591","833","4","6","0","2","54","46","24","14","5","0","1","0","0","0","2","0","0","0","0","0","0","7","2","1","1","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US13267","Tattnall County, Georgia","22842","2303","20539","20001","13825","5961","36","127","6","46","538","471","194","167","20","8","58","12","6","0","5","0","0","0","0","0","1","51","19","15","0","9","1","1","0","3","0","0","0","0","0","3","0","0","0","0","0","0","16","9","2","0","1","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0"
"0500000US13269","Taylor County, Georgia","7816","168","7648","7468","4584","2807","27","29","2","19","180","162","83","53","1","0","10","3","3","3","4","0","0","0","2","0","0","16","11","0","0","2","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US13271","Telfair County, Georgia","12477","1928","10549","10371","5970","4326","28","30","0","17","178","171","90","51","9","0","13","0","0","0","8","0","0","0","0","0","0","4","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0"
"0500000US13273","Terrell County, Georgia","9185","177","9008","8809","3189","5540","11","57","1","11","199","185","73","52","3","0","11","13","5","0","14","0","1","0","9","4","0","11","4","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US13275","Thomas County, Georgia","45798","1577","44221","42942","25994","16259","150","406","9","124","1279","1231","394","497","94","6","117","47","9","4","50","2","0","0","5","6","0","47","35","1","1","3","2","0","0","1","0","0","0","0","4","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US13277","Tift County, Georgia","41344","5219","36125","35037","22189","12049","56","650","2","91","1088","1051","425","324","113","1","111","52","6","0","15","0","0","1","0","3","0","31","19","4","0","0","6","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","6","2","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US13279","Toombs County, Georgia","27030","3044","23986","23310","16007","6980","31","207","6","79","676","641","297","211","42","2","66","21","1","0","0","0","0","0","1","0","0","33","20","0","0","2","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US13281","Towns County, Georgia","12493","415","12078","11740","11469","124","28","81","3","35","338","319","19","205","24","3","62","0","0","0","0","0","0","4","0","0","2","11","2","0","5","0","0","0","3","0","0","1","0","0","0","0","0","0","0","0","0","0","5","1","0","0","0","4","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0"
"0500000US13283","Treutlen County, Georgia","6406","170","6236","6097","4065","1999","19","7","0","7","139","129","69","36","4","0","13","0","0","0","2","0","0","0","4","1","0","10","0","5","0","0","0","3","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US13285","Troup County, Georgia","69426","2956","66470","64266","38099","24157","127","1608","36","239","2204","2078","819","659","153","15","267","82","23","14","40","2","2","1","1","0","0","117","67","13","0","5","4","6","0","10","0","0","3","0","4","0","1","0","0","4","0","0","9","0","0","8","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US13287","Turner County, Georgia","9006","372","8634","8425","4700","3644","7","49","0","25","209","191","96","63","1","0","16","11","0","0","0","4","0","0","0","0","0","16","0","3","0","6","2","0","2","0","0","0","0","0","3","0","0","0","0","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US13289","Twiggs County, Georgia","8022","124","7898","7657","4487","3099","16","37","0","18","241","222","72","102","17","2","18","3","0","0","6","0","0","0","2","0","0","19","6","4","0","4","0","0","0","0","0","0","0","0","3","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US13291","Union County, Georgia","24632","816","23816","23009","22646","126","74","100","0","63","807","782","55","519","62","6","129","3","0","0","0","5","3","0","0","0","0","25","2","0","1","12","2","0","4","1","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US13293","Upson County, Georgia","27700","633","27067","26181","18009","7851","63","151","1","106","886","860","331","342","62","0","80","17","2","5","13","0","0","5","3","0","0","23","13","0","1","0","4","0","1","2","0","1","0","0","0","1","0","0","0","0","0","0","3","0","0","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"0500000US13295","Walker County, Georgia","67654","1685","65969","63165","59654","2840","149","293","25","204","2804","2741","639","1498","161","10","372","36","0","0","16","0","1","0","8","0","0","55","27","11","0","11","0","0","0","3","0","0","0","0","0","3","0","0","0","0","0","0","8","0","0","1","3","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0"
"0500000US13297","Walton County, Georgia","96673","5228","91445","87828","68499","17136","188","1409","44","552","3617","3488","916","1526","380","16","335","103","67","3","89","0","2","1","20","30","0","119","60","10","3","3","7","5","0","7","15","0","0","2","6","0","0","0","0","0","0","1","6","0","1","4","0","0","0","0","0","0","0","0","0","0","1","0","4","0","0","0","0","0","4","0","0"
"0500000US13299","Ware County, Georgia","36251","1612","34639","33518","22275","10703","77","333","18","112","1121","1055","473","343","47","0","118","50","5","0","13","1","0","0","0","4","1","52","32","3","6","5","4","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","8","0","3","5","0","0","0","0","0","0","0","0","0","0","0","0","6","3","0","0","3","0","0","0","0"
"0500000US13301","Warren County, Georgia","5215","53","5162","5065","1974","3047","18","15","1","10","97","76","49","14","4","2","1","0","2","0","4","0","0","0","0","0","0","15","3","0","0","6","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","1","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US13303","Washington County, Georgia","19988","334","19654","19253","8412","10698","37","76","0","30","401","366","170","105","8","3","45","12","0","2","14","7","0","0","0","0","0","28","9","3","2","3","2","0","5","0","2","0","0","0","0","0","0","0","1","0","1","0","7","0","4","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US13305","Wayne County, Georgia","30144","1732","28412","27542","21301","5877","58","174","2","130","870","831","259","306","85","0","102","48","2","6","14","0","0","1","5","0","3","33","21","0","0","2","2","1","0","0","2","1","0","0","2","2","0","0","0","0","0","0","6","0","3","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"0500000US13307","Webster County, Georgia","2348","59","2289","2220","1136","1063","0","12","6","3","69","53","12","27","0","8","1","2","3","0","0","0","0","0","0","0","0","14","9","1","0","0","0","0","0","0","3","0","0","1","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US13309","Wheeler County, Georgia","7471","272","7199","7064","4157","2875","9","17","0","6","135","124","49","48","3","0","15","2","1","0","6","0","0","0","0","0","0","9","0","0","0","2","0","0","0","6","0","0","0","1","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US13311","White County, Georgia","28003","913","27090","25806","24959","467","105","159","0","116","1284","1245","172","787","87","0","173","8","7","2","1","0","0","6","0","0","2","37","23","7","2","0","3","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0"
"0500000US13313","Whitfield County, Georgia","102864","36916","65948","63327","57875","3553","182","1394","19","304","2621","2520","736","1134","215","8","333","41","2","4","24","3","0","1","8","11","0","89","53","15","0","6","1","0","6","1","4","0","0","0","0","2","1","0","0","0","0","0","7","0","0","5","1","0","0","0","0","0","0","0","1","0","0","0","3","1","2","0","0","0","0","2","2"
"0500000US13315","Wilcox County, Georgia","8766","272","8494","8345","5185","3096","3","49","3","9","149","130","39","58","6","2","16","3","0","1","0","0","0","0","0","4","1","15","5","0","0","0","2","0","0","6","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","4","0","0","0","0","0","0"
"0500000US13317","Wilkes County, Georgia","9565","399","9166","8889","4952","3838","22","59","0","18","277","258","95","91","6","0","39","15","0","4","7","0","0","0","1","0","0","13","2","0","0","0","3","0","3","1","0","0","4","0","0","0","0","0","0","0","0","0","6","0","1","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US13319","Wilkinson County, Georgia","8877","239","8638","8341","5110","3163","30","22","3","13","297","276","119","117","5","0","22","0","4","0","9","0","0","0","0","0","0","16","3","0","3","0","0","0","0","2","1","0","7","0","0","0","0","0","0","0","0","0","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0"
"0500000US13321","Worth County, Georgia","20784","381","20403","19879","14427","5255","49","87","8","53","524","495","173","190","42","0","51","32","0","0","4","0","0","1","0","0","2","20","6","0","2","3","2","3","1","0","0","0","0","0","3","0","0","0","0","0","0","0","4","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","5","0","5","0","0","0","0","0","0"
